"close, x; MA180, x; MA90, x; MA30, x; MA15, x; MA7, x; MA1, x; log_MA1/7, x; log_MA7/15, x; log_MA15/30, x","close, y","MA180, y","MA90, y","MA30, y","MA15, y","MA7, y","MA1, y","log_MA1/7, y","log_MA7/15, y","log_MA15/30, y","close (1), x; MA30 (1), x; MA15 (1), x; MA7 (1), x; MA1 (1), x","close (1), y","MA30 (1), y","MA15 (1), y","MA7 (1), y","MA1 (1), y"
2017-10-01 10:15:00,80.24,46.797554784,62.3339251543,88.5111053241,79.5667615741,80.4200248016,80.4702430556,0.0002711105,0.0046325202,-0.0462660815,2017-10-30 02:00:00,150540669833.0,,,,
2017-10-01 10:30:00,80.24,46.8010987654,62.338691358,88.4975185185,79.5655185185,80.4282539683,80.4638888889,0.000192378,0.0046837431,-0.0462061955,2017-10-30 02:15:00,150540669833.0,,,,
2017-10-01 10:45:00,80.24,46.8046427469,62.3434575617,88.483931713,79.564275463,80.4364831349,80.4575347222,0.0001136474,0.0047349615,-0.0461462992,2017-10-30 02:30:00,150540669833.0,,,,
2017-10-01 11:00:00,80.24,46.8081867284,62.3482237654,88.4703449074,79.5630324074,80.4447123016,80.4511805556,3.49186e-05,0.0047861755,-0.0460863929,2017-10-30 02:45:00,150540669833.0,,,,
2017-10-01 11:15:00,80.24,46.8117307099,62.3529899691,88.4567581019,79.5617893519,80.4529414683,80.4448263889,-4.38083e-05,0.0048373851,-0.0460264764,2017-10-30 03:00:00,150540669833.0,,,,
2017-10-01 11:30:00,80.24,46.8152746914,62.3577561728,88.4431712963,79.5605462963,80.4611706349,80.4384722222,-0.0001225334,0.0048885902,-0.0459665497,2017-10-30 03:15:00,150540669833.0,,,,
2017-10-01 11:45:00,80.24,46.8188186728,62.3625223765,88.4295844907,79.5593032407,80.4693998016,80.4321180556,-0.0002012567,0.0049397909,-0.045906613,2017-10-30 03:30:00,150540669833.0,,,,
2017-10-01 12:00:00,78.51,46.8222959105,62.3671550926,88.414525463,79.5582361111,80.4750099206,80.4136111111,-0.0003314751,0.0049758931,-0.045838474,2017-10-30 03:45:00,150540669833.0,,,,
2017-10-01 12:15:00,78.51,46.8257397762,62.3717210648,88.3987303241,79.5572569444,80.4793105159,80.3890277778,-0.0004874721,0.0050044463,-0.0457662261,2017-10-30 04:00:00,150540669833.0,,,,
2017-10-01 12:30:00,78.51,46.829183642,62.376287037,88.3829351852,79.5562777778,80.4836111111,80.3644444444,-0.0006435086,0.0050329984,-0.0456939643,2017-10-30 04:15:00,150540669833.0,,,,
2017-10-01 12:45:00,78.51,46.8326275077,62.3808530093,88.3671400463,79.5552986111,80.4879117063,80.3398611111,-0.0007995844,0.0050615493,-0.0456216888,2017-10-30 04:30:00,150540669833.0,,,,
2017-10-01 13:00:00,78.51,46.8360713735,62.3854189815,88.3513449074,79.5543194444,80.4922123016,80.3152777778,-0.0009556997,0.0050900991,-0.0455493995,2017-10-30 04:45:00,150540669833.0,,,,
2017-10-01 13:15:00,78.51,46.8395152392,62.3899849537,88.3355497685,79.5533402778,80.4965128968,80.2906944444,-0.0011118544,0.0051186476,-0.0454770963,2017-10-30 05:00:00,150540669833.0,,,,
2017-10-01 13:30:00,78.51,46.8429591049,62.3945509259,88.3197546296,79.5523611111,80.5008134921,80.2661111111,-0.0012680486,0.005147195,-0.0454047793,2017-10-30 05:15:00,150540669833.0,,,,
2017-10-01 13:45:00,78.51,46.8464029707,62.3991168981,88.3039594907,79.5513819444,80.5051140873,80.2415277778,-0.0014242823,0.0051757413,-0.0453324485,2017-10-30 05:30:00,150540669833.0,,,,
2017-10-01 14:00:00,78.51,46.8498468364,62.4036828704,88.2881643519,79.5504027778,80.5094146825,80.2169444444,-0.0015805555,0.0052042863,-0.0452601038,2017-10-30 05:45:00,150540669833.0,,,,
2017-10-01 14:15:00,78.51,46.8532907022,62.4082488426,88.272369213,79.5494236111,80.5137152778,80.1923611111,-0.0017368683,0.0052328302,-0.0451877454,2017-10-30 06:00:00,150540669833.0,,,,
2017-10-01 14:30:00,78.51,46.8567345679,62.4128148148,88.2565740741,79.5484444444,80.518015873,80.1677777778,-0.0018932206,0.0052613729,-0.0451153731,2017-10-30 06:15:00,150540669833.0,,,,
2017-10-01 14:45:00,78.51,46.8601784336,62.417380787,88.2407789352,79.5474652778,80.5223164683,80.1431944444,-0.0020496126,0.0052899144,-0.0450429869,2017-10-30 06:30:00,150540669833.0,,,,
2017-10-01 15:00:00,78.51,46.8636222994,62.4219467593,88.2249837963,79.5464861111,80.5266170635,80.1186111111,-0.0022060441,0.0053184548,-0.0449705869,2017-10-30 06:45:00,150540669833.0,,,,
2017-10-01 15:15:00,78.51,46.8670661651,62.4265127315,88.2091886574,79.5455069444,80.5309176587,80.0940277778,-0.0023625154,0.005346994,-0.044898173,2017-10-30 07:00:00,150540669833.0,,,,
2017-10-01 15:30:00,78.51,46.8705100309,62.4310787037,88.1933935185,79.5445277778,80.535218254,80.0694444444,-0.0025190262,0.005375532,-0.0448257453,2017-10-30 07:15:00,150540669833.0,,,,
2017-10-01 15:45:00,78.51,46.8739538966,62.4356446759,88.1775983796,79.5435486111,80.5395188492,80.0448611111,-0.0026755768,0.0054040688,-0.0447533037,2017-10-30 07:30:00,150540669833.0,,,,
2017-10-01 16:00:00,77.75,46.8773684414,62.4401520062,88.1613958333,79.5410648148,80.5427579365,80.0134027778,-0.0028637593,0.005435096,-0.0446870565,2017-10-30 07:45:00,150540669833.0,,,,
2017-10-01 16:15:00,77.75,46.8807683256,62.4446300154,88.1449895833,79.5378287037,80.5454662698,79.9785069444,-0.0030678106,0.0054673689,-0.0446238992,2017-10-30 08:00:00,150540669833.0,,,,
2017-10-01 16:30:00,77.75,46.8841682099,62.4491080247,88.1285833333,79.5345925926,80.5481746032,79.9436111111,-0.0032719441,0.005499642,-0.0445607276,2017-10-30 08:15:00,150540669833.0,,,,
2017-10-01 16:45:00,77.75,46.8875680941,62.4535860339,88.1121770833,79.5313564815,80.5508829365,79.9087152778,-0.0034761598,0.0055319154,-0.0444975416,2017-10-30 08:30:00,150540669833.0,,,,
2017-10-01 17:00:00,77.75,46.8909679784,62.4580640432,88.0957708333,79.5281203704,80.5535912698,79.8738194444,-0.0036804579,0.005564189,-0.0444343413,2017-10-30 08:45:00,150540669833.0,,,,
2017-10-01 17:15:00,77.75,46.8943678627,62.4625420525,88.0793645833,79.5248842593,80.5562996032,79.8389236111,-0.0038848384,0.0055964628,-0.0443711267,2017-10-30 09:00:00,150540669833.0,,,,
2017-10-01 17:30:00,77.75,46.8977677469,62.4670200617,88.0629583333,79.5216481481,80.5590079365,79.8040277778,-0.0040893013,0.0056287368,-0.0443078977,2017-10-30 09:15:00,150540669833.0,,,,
2017-10-01 17:45:00,77.75,46.9011676312,62.471498071,88.0465520833,79.518412037,80.5617162698,79.7691319444,-0.0042938468,0.005661011,-0.0442446543,2017-10-30 09:30:00,150540669833.0,,,,
2017-10-01 18:00:00,77.75,46.9045675154,62.4759760802,88.0301458333,79.5151759259,80.5644246032,79.7342361111,-0.0044984749,0.0056932855,-0.0441813966,2017-10-30 09:45:00,150540669833.0,,,,
2017-10-01 18:15:00,77.75,46.9079673997,62.4804540895,88.0137395833,79.5119398148,80.5671329365,79.6993402778,-0.0047031857,0.0057255603,-0.0441181246,2017-10-30 10:00:00,150540669833.0,,,,
2017-10-01 18:30:00,77.75,46.911367284,62.4849320988,87.9973333333,79.5087037037,80.5698412698,79.6644444444,-0.0049079793,0.0057578352,-0.0440548381,2017-10-30 10:15:00,150540669833.0,,,,
2017-10-01 18:45:00,77.75,46.9147671682,62.489410108,87.9809270833,79.5054675926,80.5725496032,79.6295486111,-0.0051128557,0.0057901104,-0.0439915373,2017-10-30 10:30:00,150540669833.0,,,,
2017-10-01 19:00:00,77.75,46.9181670525,62.4938881173,87.9645208333,79.5022314815,80.5752579365,79.5946527778,-0.005317815,0.0058223858,-0.0439282221,2017-10-30 10:45:00,150540669833.0,,,,
2017-10-01 19:15:00,77.75,46.9215669367,62.4983661265,87.9481145833,79.4989953704,80.5779662698,79.5597569444,-0.0055228573,0.0058546614,-0.0438648925,2017-10-30 11:00:00,150540669833.0,,,,
2017-10-01 19:30:00,77.75,46.924966821,62.5028441358,87.9317083333,79.4957592593,80.5806746032,79.5248611111,-0.0057279827,0.0058869373,-0.0438015485,2017-10-30 11:15:00,150540669833.0,,,,
2017-10-01 19:45:00,77.75,46.9283667052,62.5073221451,87.9153020833,79.4925231481,80.5833829365,79.4899652778,-0.0059331912,0.0059192134,-0.0437381902,2017-10-30 11:30:00,150540669833.0,,,,
2017-10-01 20:00:00,78.54,46.9317970679,62.5118611111,87.900099537,79.4900092593,80.5872619048,79.46125,-0.0061110091,0.0059538525,-0.0436768189,2017-10-30 11:45:00,150540669833.0,,,,
2017-10-01 20:15:00,78.54,46.9352426698,62.5164305555,87.8854988426,79.4878564815,80.5917261905,79.435625,-0.0062751427,0.0059896723,-0.043616436,2017-10-30 12:00:00,150540669833.0,,,,
2017-10-01 20:30:00,78.54,46.9386882716,62.521,87.8708981482,79.4857037037,80.5961904762,79.41,-0.0064393202,0.0060254911,-0.0435560415,2017-10-30 12:15:00,150540669833.0,,,,
2017-10-01 20:45:00,78.54,46.9421338735,62.5255694444,87.8562974537,79.4835509259,80.6006547619,79.384375,-0.0066035416,0.0060613088,-0.0434956354,2017-10-30 12:30:00,150540669833.0,,,,
2017-10-01 21:00:00,78.54,46.9455794753,62.5301388889,87.8416967593,79.4813981481,80.6051190476,79.35875,-0.0067678068,0.0060971256,-0.0434352175,2017-10-30 12:45:00,150540669833.0,,,,
2017-10-01 21:15:00,78.54,46.9490250772,62.5347083333,87.8270960648,79.4792453704,80.6095833333,79.333125,-0.0069321161,0.0061329413,-0.043374788,2017-10-30 13:00:00,150540669833.0,,,,
2017-10-01 21:30:00,78.54,46.952470679,62.5392777778,87.8124953704,79.4770925926,80.614047619,79.3075,-0.0070964693,0.006168756,-0.0433143468,2017-10-30 13:15:00,150540669833.0,,,,
2017-10-01 21:45:00,78.54,46.9559162809,62.5438472222,87.7978946759,79.4749398148,80.6185119048,79.281875,-0.0072608665,0.0062045697,-0.0432538939,2017-10-30 13:30:00,150540669833.0,,,,
2017-10-01 22:00:00,78.54,46.9593618827,62.5484166667,87.7832939815,79.472787037,80.6229761905,79.25625,-0.0074253078,0.0062403824,-0.0431934293,2017-10-30 13:45:00,150540669833.0,,,,
2017-10-01 22:15:00,78.54,46.9628074846,62.5529861111,87.768693287,79.4706342593,80.6274404762,79.230625,-0.0075897931,0.0062761941,-0.043132953,2017-10-30 14:00:00,150540669833.0,,,,
2017-10-01 22:30:00,78.54,46.9662530864,62.5575555555,87.7540925926,79.4684814815,80.6319047619,79.205,-0.0077543226,0.0063120048,-0.043072465,2017-10-30 14:15:00,150540669833.0,,,,
2017-10-01 22:45:00,78.54,46.9696986883,62.562125,87.7394918982,79.4663287037,80.6363690476,79.179375,-0.0079188961,0.0063478144,-0.0430119653,2017-10-30 14:30:00,150540669833.0,,,,
2017-10-01 23:00:00,78.54,46.9731442901,62.5666944444,87.7248912037,79.4641759259,80.6408333333,79.15375,-0.0080835138,0.0063836231,-0.0429514539,2017-10-30 14:45:00,150540669833.0,,,,
2017-10-01 23:15:00,78.54,46.976589892,62.5712638889,87.7102905093,79.4620231481,80.645297619,79.128125,-0.0082481757,0.0064194307,-0.0428909308,2017-10-30 15:00:00,150540669833.0,,,,
2017-10-01 23:30:00,78.54,46.9800354938,62.5758333333,87.6956898148,79.4598703704,80.6497619048,79.1025,-0.0084128818,0.0064552373,-0.042830396,2017-10-30 15:15:00,150540669833.0,,,,
2017-10-01 23:45:00,78.54,46.9834810957,62.5804027778,87.6810891204,79.4577175926,80.6542261905,79.076875,-0.0085776322,0.006491043,-0.0427698494,2017-10-30 15:30:00,150540669833.0,,,,
2017-10-02 00:00:00,77.54,46.9869035494,62.5847947531,87.667087963,79.4558611111,80.657202381,79.0551388889,-0.0087130493,0.0065172156,-0.0427106417,2017-10-30 15:45:00,150540669833.0,,,,150540669833.0
2017-10-02 00:15:00,77.54,46.990314429,62.5890979938,87.6533865741,79.4541527778,80.6594345238,79.0353472222,-0.0088338084,0.0065385719,-0.0426520986,2017-10-30 16:00:00,150540669833.0,,,,150540669833.0
2017-10-02 00:30:00,77.54,46.9937253086,62.5934012346,87.6396851852,79.4524444444,80.6616666667,79.0155555556,-0.0089545944,0.006559928,-0.0425935451,2017-10-30 16:15:00,150540669833.0,,,,150540669833.0
2017-10-02 00:45:00,77.54,46.9971361883,62.5977044753,87.6259837963,79.4507361111,80.6638988095,78.9957638889,-0.0090754073,0.0065812841,-0.0425349812,2017-10-30 16:30:00,150540669833.0,,,,150540669833.0
2017-10-02 01:00:00,77.54,47.0005470679,62.602007716,87.6122824074,79.4490277778,80.6661309524,78.9759722222,-0.0091962471,0.00660264,-0.0424764069,2017-10-30 16:45:00,150540669833.0,,,,150540669833.0
2017-10-02 01:15:00,77.54,47.0039579475,62.6063109568,87.5985810185,79.4473194444,80.6683630952,78.9561805556,-0.0093171139,0.0066239957,-0.0424178222,2017-10-30 17:00:00,150540669833.0,,,,150540669833.0
2017-10-02 01:30:00,77.54,47.0073688272,62.6106141975,87.5848796296,79.4456111111,80.6705952381,78.9363888889,-0.0094380077,0.0066453514,-0.042359227,2017-10-30 17:15:00,150540669833.0,,,,150540669833.0
2017-10-02 01:45:00,77.54,47.0107797068,62.6149174383,87.5711782407,79.4439027778,80.672827381,78.9165972222,-0.0095589284,0.0066667069,-0.0423006214,2017-10-30 17:30:00,150540669833.0,,,,150540669833.0
2017-10-02 02:00:00,77.54,47.0141905864,62.619220679,87.5574768519,79.4421944444,80.6750595238,78.8968055556,-0.009679876,0.0066880623,-0.0422420054,2017-10-30 17:45:00,150540669833.0,,,,150540669833.0
2017-10-02 02:15:00,77.54,47.017601466,62.6235239197,87.543775463,79.4404861111,80.6772916667,78.8770138889,-0.0098008507,0.0067094175,-0.0421833789,2017-10-30 18:00:00,150540669833.0,,,,150540669833.0
2017-10-02 02:30:00,77.54,47.0210123457,62.6278271605,87.5300740741,79.4387777778,80.6795238095,78.8572222222,-0.0099218524,0.0067307726,-0.042124742,2017-10-30 18:15:00,150540669833.0,,,,150540669833.0
2017-10-02 02:45:00,77.54,47.0244232253,62.6321304012,87.5163726852,79.4370694444,80.6817559524,78.8374305556,-0.0100428812,0.0067521276,-0.0420660947,2017-10-30 18:30:00,150540669833.0,,,,150540669833.0
2017-10-02 03:00:00,77.54,47.0278341049,62.636433642,87.5026712963,79.4353611111,80.6839880952,78.8176388889,-0.0101639369,0.0067734825,-0.0420074369,2017-10-30 18:45:00,150540669833.0,,,,150540669833.0
2017-10-02 03:15:00,77.54,47.0312449846,62.6407368827,87.4889699074,79.4336527778,80.6862202381,78.7978472222,-0.0102850197,0.0067948372,-0.0419487686,2017-10-30 19:00:00,150540669833.0,,,,150540669833.0
2017-10-02 03:30:00,77.54,47.0346558642,62.6450401234,87.4752685185,79.4319444444,80.688452381,78.7780555556,-0.0104061296,0.0068161918,-0.04189009,2017-10-30 19:15:00,150540669833.0,,,,150540669833.0
2017-10-02 03:45:00,77.54,47.0380667438,62.6493433642,87.4615671296,79.4302361111,80.6906845238,78.7582638889,-0.0105272666,0.0068375462,-0.0418314008,2017-10-30 19:30:00,150540669833.0,,,,150540669833.0
2017-10-02 04:00:00,78.22,47.041503858,62.6536990741,87.4494097222,79.4306527778,80.6920535714,78.7397916667,-0.0106365076,0.0068426365,-0.0417687504,2017-10-30 19:45:00,150540669833.0,,,,150540669833.0
2017-10-02 04:15:00,78.22,47.0449540895,62.6580810185,87.4380243056,79.4321319444,80.6929910714,78.7219791667,-0.0107398105,0.0068395948,-0.0417041166,2017-10-30 20:00:00,150540669833.0,,,,150540669833.0
2017-10-02 04:30:00,78.22,47.048404321,62.662462963,87.4266388889,79.4336111111,80.6939285714,78.7041666667,-0.0108431355,0.0068365532,-0.0416394757,2017-10-30 20:15:00,150540669833.0,,,,150540669833.0
2017-10-02 04:45:00,78.22,47.0518545525,62.6668449074,87.4152534722,79.4350902778,80.6948660714,78.6863541667,-0.0109464827,0.0068335117,-0.0415748275,2017-10-30 20:30:00,150540669833.0,,,,150540669833.0
2017-10-02 05:00:00,78.22,47.055304784,62.6712268518,87.4038680556,79.4365694444,80.6958035714,78.6685416667,-0.0110498521,0.0068304703,-0.0415101721,2017-10-30 20:45:00,150540669833.0,,,,150540669833.0
2017-10-02 05:15:00,78.22,47.0587550154,62.6756087963,87.3924826389,79.4380486111,80.6967410714,78.6507291667,-0.0111532437,0.0068274289,-0.0414455094,2017-10-30 21:00:00,150540669833.0,,,,150540669833.0
2017-10-02 05:30:00,78.22,47.0622052469,62.6799907407,87.3810972222,79.4395277778,80.6976785714,78.6329166667,-0.0112566575,0.0068243877,-0.0413808396,2017-10-30 21:15:00,150540669833.0,,,,150540669833.0
2017-10-02 05:45:00,78.22,47.0656554784,62.6843726852,87.3697118056,79.4410069444,80.6986160714,78.6151041667,-0.0113600935,0.0068213466,-0.0413161625,2017-10-30 21:30:00,150540669833.0,,,,150540669833.0
2017-10-02 06:00:00,78.22,47.0691057099,62.6887546296,87.3583263889,79.4424861111,80.6995535714,78.5972916667,-0.0114635518,0.0068183055,-0.0412514782,2017-10-30 21:45:00,150540669833.0,,,,150540669833.0
2017-10-02 06:15:00,78.22,47.0725559414,62.6931365741,87.3469409722,79.4439652778,80.7004910714,78.5794791667,-0.0115670324,0.0068152645,-0.0411867867,2017-10-30 22:00:00,150540669833.0,,,,150540669833.0
2017-10-02 06:30:00,78.22,47.0760061728,62.6975185185,87.3355555556,79.4454444444,80.7014285714,78.5616666667,-0.0116705351,0.0068122237,-0.041122088,2017-10-30 22:15:00,150540669833.0,,,,150540669833.0
2017-10-02 06:45:00,78.22,47.0794564043,62.701900463,87.3241701389,79.4469236111,80.7023660714,78.5438541667,-0.0117740602,0.0068091829,-0.041057382,2017-10-30 22:30:00,150540669833.0,,,,150540669833.0
2017-10-02 07:00:00,78.22,47.0829066358,62.7062824074,87.3127847222,79.4484027778,80.7033035714,78.5260416667,-0.0118776075,0.0068061422,-0.0409926688,2017-10-30 22:45:00,150540669833.0,,,,150540669833.0
2017-10-02 07:15:00,78.22,47.0863568673,62.7106643518,87.3013993056,79.4498819444,80.7042410714,78.5082291667,-0.0119811772,0.0068031016,-0.0409279483,2017-10-30 23:00:00,150540669833.0,,,,150540669833.0
2017-10-02 07:30:00,78.22,47.0898070988,62.7150462963,87.2900138889,79.4513611111,80.7051785714,78.4904166667,-0.0120847691,0.0068000611,-0.0408632207,2017-10-30 23:15:00,150540669833.0,,,,150540669833.0
