"close, x; MA180, x; MA90, x; MA30, x; MA15, x; MA7, x; MA1, x; log_MA1/7, x; log_MA7/15, x; log_MA15/30, x","close, y","MA180, y","MA90, y","MA30, y","MA15, y","MA7, y","MA1, y","log_MA1/7, y","log_MA7/15, y","log_MA15/30, y","close (1), x; MA30 (1), x; MA15 (1), x; MA7 (1), x; MA1 (1), x","close (1), y","MA30 (1), y","MA15 (1), y","MA7 (1), y","MA1 (1), y"
2017-10-01 03:00:00,278.248,,218.7345297068,279.2447236111,281.4704722222,286.277156746,278.7549861111,-0.0115640508,0.0073538535,0.0034478659,2017-10-29 18:45:00,150540669833.0,,,,
2017-10-01 03:15:00,278.248,,218.7482624614,279.2282881944,281.4898805555,286.2621240079,278.7468402778,-0.0115539361,0.0073011026,0.0035033728,2017-10-29 19:00:00,150540669833.0,,,,
2017-10-01 03:30:00,278.248,,218.761995216,279.2118527778,281.5092888889,286.2470912698,278.7386944444,-0.0115438206,0.0072483525,0.0035588792,2017-10-29 19:15:00,150540669833.0,,,,
2017-10-01 03:45:00,278.248,,218.7757279707,279.1954173611,281.5286972222,286.2320585317,278.7305486111,-0.0115337043,0.0071956034,0.003614385,2017-10-29 19:30:00,150540669833.0,,,,
2017-10-01 04:00:00,275.98,,218.7892857253,279.1785918981,281.5449916666,286.2178710317,278.7136458333,-0.0115385147,0.0071489408,0.0036656937,2017-10-29 19:45:00,150540669833.0,,,,
2017-10-01 04:15:00,275.98,,218.8027559799,279.161571412,281.5597291666,286.2041061508,278.6923645833,-0.0115507899,0.0071053215,0.0037149045,2017-10-29 20:00:00,150540669833.0,,,,
2017-10-01 04:30:00,275.98,,218.8162262345,279.1445509259,281.5744666666,286.1903412698,278.6710833333,-0.0115630667,0.0070617023,0.0037641156,2017-10-29 20:15:00,150540669833.0,,,,
2017-10-01 04:45:00,275.98,,218.8296964892,279.1275304398,281.5892041666,286.1765763889,278.6498020833,-0.0115753449,0.0070180834,0.0038133272,2017-10-29 20:30:00,150540669833.0,,,,
2017-10-01 05:00:00,275.98,,218.8431667438,279.1105099537,281.6039416666,286.1628115079,278.6285208333,-0.0115876247,0.0069744646,0.0038625392,2017-10-29 20:45:00,150540669833.0,,,,
2017-10-01 05:15:00,275.98,,218.8566369984,279.0934894676,281.6186791666,286.149046627,278.6072395833,-0.011599906,0.006930846,0.0039117516,2017-10-29 21:00:00,150540669833.0,,,,
2017-10-01 05:30:00,275.98,,218.8701072531,279.0764689815,281.6334166666,286.135281746,278.5859583333,-0.0116121889,0.0068872276,0.0039609645,2017-10-29 21:15:00,150540669833.0,,,,
2017-10-01 05:45:00,275.98,,218.8835775077,279.0594484954,281.6481541666,286.1215168651,278.5646770833,-0.0116244732,0.0068436094,0.0040101778,2017-10-29 21:30:00,150540669833.0,,,,
2017-10-01 06:00:00,275.98,,218.8970477623,279.0424280092,281.6628916666,286.1077519841,278.5433958333,-0.0116367591,0.0067999914,0.0040593915,2017-10-29 21:45:00,150540669833.0,,,,
2017-10-01 06:15:00,275.98,,218.910518017,279.0254075231,281.6776291666,286.0939871032,278.5221145833,-0.0116490466,0.0067563736,0.0041086056,2017-10-29 22:00:00,150540669833.0,,,,
2017-10-01 06:30:00,275.98,,218.9239882716,279.008387037,281.6923666666,286.0802222222,278.5008333333,-0.0116613355,0.0067127559,0.0041578202,2017-10-29 22:15:00,150540669833.0,,,,
2017-10-01 06:45:00,275.98,,218.9374585262,278.9913665509,281.7071041666,286.0664573413,278.4795520833,-0.011673626,0.0066691384,0.0042070352,2017-10-29 22:30:00,150540669833.0,,,,
2017-10-01 07:00:00,275.98,,218.9509287808,278.9743460648,281.7218416666,286.0526924603,278.4582708333,-0.011685918,0.0066255211,0.0042562506,2017-10-29 22:45:00,150540669833.0,,,,
2017-10-01 07:15:00,275.98,,218.9643990355,278.9573255787,281.7365791666,286.0389275794,278.4369895833,-0.0116982116,0.006581904,0.0043054664,2017-10-29 23:00:00,150540669833.0,,,,
2017-10-01 07:30:00,275.98,,218.9778692901,278.9403050926,281.7513166666,286.0251626984,278.4157083333,-0.0117105067,0.0065382871,0.0043546827,2017-10-29 23:15:00,150540669833.0,,,,
2017-10-01 07:45:00,275.98,,218.9913395447,278.9232846065,281.7660541666,286.0113978175,278.3944270833,-0.0117228033,0.0064946703,0.0044038994,2017-10-29 23:30:00,150540669833.0,,,,
2017-10-01 08:00:00,272.04,,219.004505787,278.9050277778,281.7834796296,285.9876031746,278.3322291667,-0.0117837114,0.0064316801,0.0044591845,2017-10-29 23:45:00,150540669833.0,,,,
2017-10-01 08:15:00,272.04,,219.0175200231,278.8861527778,281.8022490741,285.9587936508,278.2495729167,-0.0118689511,0.0063590013,0.0045175036,2017-10-30 00:00:00,150540669833.0,,,,
2017-10-01 08:30:00,272.04,,219.0305342592,278.8672777778,281.8210185185,285.929984127,278.1669166667,-0.0119542248,0.0062863199,0.0045758229,2017-10-30 00:15:00,150540669833.0,,,,
2017-10-01 08:45:00,272.04,,219.0435484953,278.8484027778,281.8397879629,285.9011746032,278.0842604167,-0.0120395324,0.0062136361,0.0046341422,2017-10-30 00:30:00,150540669833.0,,,,
2017-10-01 09:00:00,272.04,,219.0565627315,278.8295277778,281.8585574074,285.8723650794,278.0016041667,-0.012124874,0.0061409498,0.0046924616,2017-10-30 00:45:00,150540669833.0,,,,
2017-10-01 09:15:00,272.04,,219.0695769676,278.8106527778,281.8773268518,285.8435555556,277.9189479167,-0.0122102495,0.006068261,0.004750781,2017-10-30 01:00:00,150540669833.0,,,,
2017-10-01 09:30:00,272.04,,219.0825912037,278.7917777778,281.8960962963,285.8147460317,277.8362916667,-0.0122956591,0.0059955697,0.0048091005,2017-10-30 01:15:00,150540669833.0,,,,
2017-10-01 09:45:00,272.04,,219.0956054398,278.7729027778,281.9148657407,285.7859365079,277.7536354167,-0.0123811027,0.0059228759,0.0048674201,2017-10-30 01:30:00,150540669833.0,,,,
2017-10-01 10:00:00,272.04,,219.1086196759,278.7540277778,281.9336351852,285.7571269841,277.6709791667,-0.0124665803,0.0058501797,0.0049257398,2017-10-30 01:45:00,150540669833.0,,,,
2017-10-01 10:15:00,272.04,,219.121633912,278.7351527778,281.9524046296,285.7283174603,277.5883229167,-0.012552092,0.0057774809,0.0049840595,2017-10-30 02:00:00,150540669833.0,,,,
2017-10-01 10:30:00,272.04,,219.1346481481,278.7162777778,281.971174074,285.6995079365,277.5056666667,-0.0126376378,0.0057047797,0.0050423792,2017-10-30 02:15:00,150540669833.0,,,,
2017-10-01 10:45:00,272.04,,219.1476623842,278.6974027778,281.9899435185,285.6706984127,277.4230104167,-0.0127232177,0.0056320759,0.0051006991,2017-10-30 02:30:00,150540669833.0,,,,
2017-10-01 11:00:00,272.04,,219.1606766203,278.6785277778,282.0087129629,285.6418888889,277.3403541667,-0.0128088318,0.0055593697,0.005159019,2017-10-30 02:45:00,150540669833.0,,,,
2017-10-01 11:15:00,272.04,,219.1736908565,278.6596527778,282.0274824074,285.6130793651,277.2576979167,-0.01289448,0.005486661,0.005217339,2017-10-30 03:00:00,150540669833.0,,,,
2017-10-01 11:30:00,272.04,,219.1867050926,278.6407777778,282.0462518518,285.5842698413,277.1750416667,-0.0129801623,0.0054139498,0.005275659,2017-10-30 03:15:00,150540669833.0,,,,
2017-10-01 11:45:00,272.04,,219.1997193287,278.6219027778,282.0650212963,285.5554603175,277.0923854167,-0.0130658789,0.005341236,0.0053339791,2017-10-30 03:30:00,150540669833.0,,,,
2017-10-01 12:00:00,269.96,,219.212573071,278.6008104167,282.0832361111,285.5255406746,276.9951111111,-0.0131728608,0.0052676852,0.0053949019,2017-10-30 03:45:00,150540669833.0,,,,
2017-10-01 12:15:00,269.96,,219.2253465663,278.578609375,282.1011736111,285.4950659722,276.8905277778,-0.01329051,0.005193714,0.0054571269,2017-10-30 04:00:00,150540669833.0,,,,
2017-10-01 12:30:00,269.96,,219.2381200617,278.5564083333,282.1191111111,285.4645912698,276.7859444444,-0.0134082163,0.0051197396,0.0055193528,2017-10-30 04:15:00,150540669833.0,,,,
2017-10-01 12:45:00,269.96,,219.2508935571,278.5342072917,282.1370486111,285.4341165675,276.6813611111,-0.0135259796,0.0050457619,0.0055815797,2017-10-30 04:30:00,150540669833.0,,,,
2017-10-01 13:00:00,269.96,,219.2636670524,278.51200625,282.1549861111,285.4036418651,276.5767777778,-0.0136438001,0.0049717811,0.0056438076,2017-10-30 04:45:00,150540669833.0,,,,
2017-10-01 13:15:00,269.96,,219.2764405478,278.4898052083,282.1729236111,285.3731671627,276.4721944444,-0.0137616777,0.0048977971,0.0057060366,2017-10-30 05:00:00,150540669833.0,,,,
2017-10-01 13:30:00,269.96,,219.2892140432,278.4676041667,282.1908611111,285.3426924603,276.3676111111,-0.0138796124,0.00482381,0.0057682665,2017-10-30 05:15:00,150540669833.0,,,,
2017-10-01 13:45:00,269.96,,219.3019875386,278.445403125,282.2087986111,285.3122177579,276.2630277778,-0.0139976044,0.0047498196,0.0058304975,2017-10-30 05:30:00,150540669833.0,,,,
2017-10-01 14:00:00,269.96,,219.3147610339,278.4232020833,282.2267361111,285.2817430556,276.1584444444,-0.0141156537,0.004675826,0.0058927294,2017-10-30 05:45:00,150540669833.0,,,,
2017-10-01 14:15:00,269.96,,219.3275345293,278.4010010417,282.2446736111,285.2512683532,276.0538611111,-0.0142337604,0.0046018292,0.0059549624,2017-10-30 06:00:00,150540669833.0,,,,
2017-10-01 14:30:00,269.96,,219.3403080247,278.3788,282.2626111111,285.2207936508,275.9492777778,-0.0143519244,0.0045278292,0.0060171964,2017-10-30 06:15:00,150540669833.0,,,,
2017-10-01 14:45:00,269.96,,219.35308152,278.3565989583,282.2805486111,285.1903189484,275.8446944444,-0.0144701458,0.004453826,0.0060794313,2017-10-30 06:30:00,150540669833.0,,,,
2017-10-01 15:00:00,269.96,,219.3658550154,278.3343979167,282.2984861111,285.159844246,275.7401111111,-0.0145884247,0.0043798196,0.0061416673,2017-10-30 06:45:00,150540669833.0,,,,
2017-10-01 15:15:00,269.96,,219.3786285108,278.312196875,282.3164236111,285.1293695436,275.6355277778,-0.0147067611,0.0043058099,0.0062039043,2017-10-30 07:00:00,150540669833.0,,,,
2017-10-01 15:30:00,269.96,,219.3914020061,278.2899958333,282.3343611111,285.0988948413,275.5309444444,-0.0148251551,0.0042317971,0.0062661423,2017-10-30 07:15:00,150540669833.0,,,,
2017-10-01 15:45:00,269.96,,219.4041755015,278.2677947917,282.3522986111,285.0684201389,275.4263611111,-0.0149436067,0.0041577811,0.0063283813,2017-10-30 07:30:00,150540669833.0,,,,
2017-10-01 16:00:00,268.85,,219.4168633487,278.2457777778,282.3646990741,285.0410912698,275.3303819444,-0.0150533364,0.0040970712,0.0063818179,2017-10-30 07:45:00,150540669833.0,,,,
2017-10-01 16:15:00,268.85,,219.4295083719,278.2238527778,282.3743310185,285.0153353175,275.2387048611,-0.015158724,0.0040430128,0.0064308548,2017-10-30 08:00:00,150540669833.0,,,,
2017-10-01 16:30:00,268.85,,219.442153395,278.2019277778,282.3839629629,284.9895793651,275.1470277778,-0.0152641562,0.0039889514,0.0064798938,2017-10-30 08:15:00,150540669833.0,,,,
2017-10-01 16:45:00,268.85,,219.4547984182,278.1800027778,282.3935949074,284.9638234127,275.0553506944,-0.0153696331,0.003934887,0.006528935,2017-10-30 08:30:00,150540669833.0,,,,
2017-10-01 17:00:00,268.85,,219.4674434413,278.1580777778,282.4032268518,284.9380674603,274.9636736111,-0.0154751546,0.0038808195,0.0065779784,2017-10-30 08:45:00,150540669833.0,,,,
2017-10-01 17:15:00,268.85,,219.4800884645,278.1361527778,282.4128587963,284.9123115079,274.8719965278,-0.0155807209,0.003826749,0.006627024,2017-10-30 09:00:00,150540669833.0,,,,
2017-10-01 17:30:00,268.85,,219.4927334876,278.1142277778,282.4224907407,284.8865555555,274.7803194444,-0.015686332,0.0037726754,0.0066760718,2017-10-30 09:15:00,150540669833.0,,,,
2017-10-01 17:45:00,268.85,,219.5053785108,278.0923027778,282.4321226852,284.8607996032,274.6886423611,-0.0157919878,0.0037185988,0.0067251218,2017-10-30 09:30:00,150540669833.0,,,,
2017-10-01 18:00:00,268.85,,219.5180235339,278.0703777778,282.4417546296,284.8350436508,274.5969652778,-0.0158976885,0.0036645192,0.006774174,2017-10-30 09:45:00,150540669833.0,,,,
2017-10-01 18:15:00,268.85,,219.5306685571,278.0484527778,282.4513865741,284.8092876984,274.5052881944,-0.016003434,0.0036104365,0.0068232284,2017-10-30 10:00:00,150540669833.0,,,,
2017-10-01 18:30:00,268.85,,219.5433135802,278.0265277778,282.4610185185,284.783531746,274.4136111111,-0.0161092244,0.0035563507,0.006872285,2017-10-30 10:15:00,150540669833.0,,,,
2017-10-01 18:45:00,268.85,,219.5559586034,278.0046027778,282.4706504629,284.7577757936,274.3219340278,-0.0162150597,0.0035022619,0.0069213437,2017-10-30 10:30:00,150540669833.0,,,,
2017-10-01 19:00:00,268.85,,219.5686036265,277.9826777778,282.4802824074,284.7320198413,274.2302569444,-0.01632094,0.0034481701,0.0069704047,2017-10-30 10:45:00,150540669833.0,,,,
2017-10-01 19:15:00,268.85,,219.5812486497,277.9607527778,282.4899143518,284.7062638889,274.1385798611,-0.0164268653,0.0033940752,0.0070194679,2017-10-30 11:00:00,150540669833.0,,,,
2017-10-01 19:30:00,268.85,,219.5938936728,277.9388277778,282.4995462963,284.6805079365,274.0469027778,-0.0165328356,0.0033399773,0.0070685332,2017-10-30 11:15:00,150540669833.0,,,,
2017-10-01 19:45:00,268.85,,219.606538696,277.9169027778,282.5091782407,284.6547519841,273.9552256944,-0.0166388509,0.0032858763,0.0071176008,2017-10-30 11:30:00,150540669833.0,,,,
2017-10-01 20:00:00,264.64,,219.6188588734,277.8934347222,282.5173949074,284.6322470238,273.828625,-0.01680526,0.0032389083,0.0071669065,2017-10-30 11:45:00,150540669833.0,,,,
2017-10-01 20:15:00,264.64,,219.6310166281,277.8691951389,282.5249039352,284.6113675595,273.6845625,-0.0170019453,0.0031955061,0.0072163329,2017-10-30 12:00:00,150540669833.0,,,,
2017-10-01 20:30:00,264.64,,219.6431743827,277.8449555555,282.5324129629,284.5904880952,273.5405,-0.0171987485,0.0031521019,0.0072657624,2017-10-30 12:15:00,150540669833.0,,,,
2017-10-01 20:45:00,264.64,,219.6553321373,277.8207159722,282.5399219907,284.5696086309,273.3964375,-0.0173956698,0.0031086956,0.0073151948,2017-10-30 12:30:00,150540669833.0,,,,
2017-10-01 21:00:00,264.64,,219.667489892,277.7964763889,282.5474310185,284.5487291667,273.252375,-0.0175927094,0.0030652873,0.0073646303,2017-10-30 12:45:00,150540669833.0,,,,
2017-10-01 21:15:00,264.64,,219.6796476466,277.7722368055,282.5549400463,284.5278497024,273.1083125,-0.0177898673,0.003021877,0.0074140687,2017-10-30 13:00:00,150540669833.0,,,,
2017-10-01 21:30:00,264.64,,219.6918054012,277.7479972222,282.5624490741,284.5069702381,272.96425,-0.0179871438,0.0029784646,0.0074635102,2017-10-30 13:15:00,150540669833.0,,,,
2017-10-01 21:45:00,264.64,,219.7039631558,277.7237576389,282.5699581018,284.4860907738,272.8201875,-0.0181845389,0.0029350502,0.0075129546,2017-10-30 13:30:00,150540669833.0,,,,
2017-10-01 22:00:00,264.64,,219.7161209105,277.6995180555,282.5774671296,284.4652113095,272.676125,-0.0183820527,0.0028916338,0.0075624021,2017-10-30 13:45:00,150540669833.0,,,,
2017-10-01 22:15:00,264.64,,219.7282786651,277.6752784722,282.5849761574,284.4443318452,272.5320625,-0.0185796854,0.0028482153,0.0076118526,2017-10-30 14:00:00,150540669833.0,,,,
2017-10-01 22:30:00,264.64,,219.7404364197,277.6510388889,282.5924851852,284.4234523809,272.388,-0.0187774372,0.0028047949,0.007661306,2017-10-30 14:15:00,150540669833.0,,,,
2017-10-01 22:45:00,264.64,,219.7525941744,277.6267993055,282.5999942129,284.4025729167,272.2439375,-0.0189753081,0.0027613723,0.0077107625,2017-10-30 14:30:00,150540669833.0,,,,
2017-10-01 23:00:00,264.64,,219.764751929,277.6025597222,282.6075032407,284.3816934524,272.099875,-0.0191732982,0.0027179478,0.007760222,2017-10-30 14:45:00,150540669833.0,,,,
2017-10-01 23:15:00,264.64,,219.7769096836,277.5783201389,282.6150122685,284.3608139881,271.9558125,-0.0193714078,0.0026745212,0.0078096844,2017-10-30 15:00:00,150540669833.0,,,,
2017-10-01 23:30:00,264.64,,219.7890674382,277.5540805555,282.6225212963,284.3399345238,271.81175,-0.0195696368,0.0026310926,0.0078591499,2017-10-30 15:15:00,150540669833.0,,,,
2017-10-01 23:45:00,264.64,,219.8012251929,277.5298409722,282.630030324,284.3190550595,271.6676875,-0.0197679856,0.0025876619,0.0079086184,2017-10-30 15:30:00,150540669833.0,,,,
2017-10-02 00:00:00,265.191,,219.8133172839,277.5072259259,282.6380986111,284.2937827381,271.5289930556,-0.019951157,0.0025366592,0.0079564068,2017-10-30 15:45:00,150540669833.0,,,,150540669833.0
2017-10-02 00:15:00,265.191,,219.8253765432,277.4854231481,282.6464465278,284.2663139881,271.3929826389,-0.020126788,0.0024818682,0.0080033562,2017-10-30 16:00:00,150540669833.0,,,,150540669833.0
2017-10-02 00:30:00,265.191,,219.8374358024,277.4636203704,282.6547944444,284.2388452381,271.2569722222,-0.0203025242,0.0024270735,0.0080503078,2017-10-30 16:15:00,150540669833.0,,,,150540669833.0
2017-10-02 00:45:00,265.191,,219.8494950617,277.4418175926,282.6631423611,284.2113764881,271.1209618056,-0.0204783654,0.0023722752,0.0080972618,2017-10-30 16:30:00,150540669833.0,,,,150540669833.0
2017-10-02 01:00:00,265.191,,219.861554321,277.4200148148,282.6714902778,284.1839077381,270.9849513889,-0.0206543119,0.0023174731,0.0081442181,2017-10-30 16:45:00,150540669833.0,,,,150540669833.0
2017-10-02 01:15:00,265.191,,219.8736135802,277.398212037,282.6798381944,284.1564389881,270.8489409722,-0.0208303637,0.0022626674,0.0081911766,2017-10-30 17:00:00,150540669833.0,,,,150540669833.0
2017-10-02 01:30:00,265.191,,219.8856728395,277.3764092592,282.6881861111,284.1289702381,270.7129305556,-0.021006521,0.002207858,0.0082381375,2017-10-30 17:15:00,150540669833.0,,,,150540669833.0
2017-10-02 01:45:00,265.191,,219.8977320987,277.3546064815,282.6965340278,284.1015014881,270.5769201389,-0.0211827838,0.002153045,0.0082851007,2017-10-30 17:30:00,150540669833.0,,,,150540669833.0
2017-10-02 02:00:00,265.191,,219.909791358,277.3328037037,282.7048819444,284.0740327381,270.4409097222,-0.0213591523,0.0020982282,0.0083320662,2017-10-30 17:45:00,150540669833.0,,,,150540669833.0
2017-10-02 02:15:00,265.191,,219.9218506173,277.3110009259,282.7132298611,284.0465639881,270.3048993056,-0.0215356267,0.0020434078,0.0083790339,2017-10-30 18:00:00,150540669833.0,,,,150540669833.0
2017-10-02 02:30:00,265.191,,219.9339098765,277.2891981481,282.7215777778,284.0190952381,270.1688888889,-0.0217122069,0.0019885837,0.008426004,2017-10-30 18:15:00,150540669833.0,,,,150540669833.0
2017-10-02 02:45:00,265.191,,219.9459691358,277.2673953704,282.7299256944,283.9916264881,270.0328784722,-0.0218888931,0.0019337559,0.0084729764,2017-10-30 18:30:00,150540669833.0,,,,150540669833.0
2017-10-02 03:00:00,265.191,,219.958028395,277.2455925926,282.7382736111,283.9641577381,269.8968680556,-0.0220656854,0.0018789244,0.0085199511,2017-10-30 18:45:00,150540669833.0,,,,150540669833.0
2017-10-02 03:15:00,265.191,,219.9700876543,277.2237898148,282.7466215278,283.9366889881,269.7608576389,-0.0222425839,0.0018240892,0.0085669281,2017-10-30 19:00:00,150540669833.0,,,,150540669833.0
2017-10-02 03:30:00,265.191,,219.9821469136,277.201987037,282.7549694444,283.9092202381,269.6248472222,-0.0224195888,0.0017692503,0.0086139075,2017-10-30 19:15:00,150540669833.0,,,,150540669833.0
2017-10-02 03:45:00,265.191,,219.9942061728,277.1801842592,282.7633173611,283.8817514881,269.4888368056,-0.0225967002,0.0017144078,0.0086608891,2017-10-30 19:30:00,150540669833.0,,,,150540669833.0
2017-10-02 04:00:00,267.33,,220.0064304784,277.1618819444,282.7777115741,283.8541130952,269.3834305556,-0.022724314,0.001650016,0.008711674,2017-10-30 19:45:00,150540669833.0,,,,150540669833.0
2017-10-02 04:15:00,267.33,,220.0187373071,277.1453298611,282.7951289352,283.8263898809,269.2933263889,-0.022827184,0.0015808486,0.0087643598,2017-10-30 20:00:00,150540669833.0,,,,150540669833.0
2017-10-02 04:30:00,267.33,,220.0310441358,277.1287777778,282.8125462963,283.7986666667,269.2032222222,-0.0229300985,0.0015116787,0.0088170456,2017-10-30 20:15:00,150540669833.0,,,,150540669833.0
2017-10-02 04:45:00,267.33,,220.0433509645,277.1122256944,282.8299636574,283.7709434524,269.1131180556,-0.0230330576,0.0014425063,0.0088697312,2017-10-30 20:30:00,150540669833.0,,,,150540669833.0
2017-10-02 05:00:00,267.33,,220.0556577932,277.0956736111,282.8473810185,283.7432202381,269.0230138889,-0.0231360611,0.0013733314,0.0089224168,2017-10-30 20:45:00,150540669833.0,,,,150540669833.0
2017-10-02 05:15:00,267.33,,220.0679646219,277.0791215278,282.8647983796,283.7154970238,268.9329097222,-0.0232391093,0.001304154,0.0089751022,2017-10-30 21:00:00,150540669833.0,,,,150540669833.0
2017-10-02 05:30:00,267.33,,220.0802714506,277.0625694444,282.8822157407,283.6877738095,268.8428055556,-0.023342202,0.0012349741,0.0090277876,2017-10-30 21:15:00,150540669833.0,,,,150540669833.0
2017-10-02 05:45:00,267.33,,220.0925782793,277.0460173611,282.8996331018,283.6600505952,268.7527013889,-0.0234453394,0.0011657917,0.0090804728,2017-10-30 21:30:00,150540669833.0,,,,150540669833.0
2017-10-02 06:00:00,267.33,,220.104885108,277.0294652778,282.9170504629,283.6323273809,268.6625972222,-0.0235485214,0.0010966068,0.009133158,2017-10-30 21:45:00,150540669833.0,,,,150540669833.0
2017-10-02 06:15:00,267.33,,220.1171919367,277.0129131944,282.9344678241,283.6046041667,268.5724930556,-0.0236517482,0.0010274194,0.009185843,2017-10-30 22:00:00,150540669833.0,,,,150540669833.0
2017-10-02 06:30:00,267.33,,220.1294987654,276.9963611111,282.9518851852,283.5768809524,268.4823888889,-0.0237550197,0.0009582295,0.009238528,2017-10-30 22:15:00,150540669833.0,,,,150540669833.0
2017-10-02 06:45:00,267.33,,220.1418055941,276.9798090278,282.9693025463,283.5491577381,268.3922847222,-0.0238583359,0.0008890371,0.0092912129,2017-10-30 22:30:00,150540669833.0,,,,150540669833.0
2017-10-02 07:00:00,267.33,,220.1541124228,276.9632569444,282.9867199074,283.5214345238,268.3021805556,-0.023961697,0.0008198422,0.0093438976,2017-10-30 22:45:00,150540669833.0,,,,150540669833.0
2017-10-02 07:15:00,267.33,,220.1664192515,276.9467048611,283.0041372685,283.4937113095,268.2120763889,-0.0240651028,0.0007506448,0.0093965823,2017-10-30 23:00:00,150540669833.0,,,,150540669833.0
2017-10-02 07:30:00,267.33,,220.1787260802,276.9301527778,283.0215546296,283.4659880952,268.1219722222,-0.0241685536,0.0006814449,0.0094492669,2017-10-30 23:15:00,150540669833.0,,,,150540669833.0
2017-10-02 07:45:00,267.33,,220.1910329089,276.9136006944,283.0389719907,283.4382648809,268.0318680556,-0.0242720492,0.0006122424,0.0095019514,2017-10-30 23:30:00,150540669833.0,,,,150540669833.0
2017-10-02 08:00:00,266.0,,220.2032371142,276.8972037037,283.0548194444,283.4082003968,267.9598888889,-0.024342624,0.0005418584,0.0095519839,2017-10-30 23:45:00,150540669833.0,,,,150540669833.0
2017-10-02 08:15:00,266.0,,220.2153900077,276.8808842592,283.0698819444,283.3769652778,267.8969722222,-0.0243967405,0.0004708811,0.0096006905,2017-10-31 00:00:00,150540669833.0,,,,150540669833.0
2017-10-02 08:30:00,266.0,,220.2275429012,276.8645648148,283.0849444444,283.3457301587,267.8340555556,-0.0244508757,0.0003998998,0.0096493975,2017-10-31 00:15:00,150540669833.0,,,,150540669833.0
2017-10-02 08:45:00,266.0,,220.2396957947,276.8482453704,283.1000069444,283.3144950397,267.7711388889,-0.0245050296,0.0003289145,0.0096981047,2017-10-31 00:30:00,150540669833.0,,,,150540669833.0
2017-10-02 09:00:00,266.0,,220.2518486882,276.8319259259,283.1150694444,283.2832599206,267.7082222222,-0.0245592021,0.000257925,0.0097468122,2017-10-31 00:45:00,150540669833.0,,,,150540669833.0
2017-10-02 09:15:00,266.0,,220.2640015818,276.8156064815,283.1301319444,283.2520248016,267.6453055556,-0.0246133934,0.0001869316,0.00979552,2017-10-31 01:00:00,150540669833.0,,,,150540669833.0
