"close, x; MA180, x; MA90, x; MA30, x; MA15, x; MA7, x; MA1, x; log_MA1/7, x; log_MA7/15, x; log_MA15/30, x","close, y","MA180, y","MA90, y","MA30, y","MA15, y","MA7, y","MA1, y","log_MA1/7, y","log_MA7/15, y","log_MA15/30, y"
2017-10-02 02:30:00,0.09537,,,0.1220314444,0.1139386296,0.1083266667,0.0975138889,-0.0456689057,-0.0219356128,-0.0298007603
2017-10-02 02:45:00,0.09537,,,0.1220202465,0.1139216782,0.1082990774,0.0974672222,-0.0457661704,-0.021981618,-0.0298255242
2017-10-02 03:00:00,0.09537,,,0.1220090486,0.1139047269,0.1082714881,0.0974205556,-0.0458635066,-0.0220276418,-0.0298502939
2017-10-02 03:15:00,0.09537,,,0.1219978507,0.1138877755,0.1082438988,0.0973738889,-0.0459609142,-0.0220736842,-0.0298750697
2017-10-02 03:30:00,0.09537,,,0.1219866528,0.1138708241,0.1082163095,0.0973272222,-0.0460583933,-0.0221197451,-0.0298998514
2017-10-02 03:45:00,0.09537,,,0.1219754549,0.1138538727,0.1081887202,0.0972805556,-0.0461559441,-0.0221658246,-0.029924639
2017-10-02 04:00:00,0.09351,,,0.1219636644,0.1138368009,0.1081588988,0.0972256944,-0.0462812077,-0.0222204266,-0.0299477817
2017-10-02 04:15:00,0.09351,,,0.1219515775,0.113819669,0.1081279613,0.0971667361,-0.0464204045,-0.0222793045,-0.0299701046
2017-10-02 04:30:00,0.09351,,,0.1219394907,0.113802537,0.1080970238,0.0971077778,-0.0465597257,-0.0223382081,-0.0299924331
2017-10-02 04:45:00,0.09351,,,0.1219274039,0.1137854051,0.1080660863,0.0970488194,-0.0466991713,-0.0223971375,-0.0300147672
2017-10-02 05:00:00,0.09351,,,0.1219153171,0.1137682731,0.1080351488,0.0969898611,-0.0468387417,-0.0224560926,-0.0300371068
2017-10-02 05:15:00,0.09351,,,0.1219032303,0.1137511412,0.1080042113,0.0969309028,-0.0469784369,-0.0225150735,-0.030059452
2017-10-02 05:30:00,0.09351,,,0.1218911435,0.1137340093,0.1079732738,0.0968719444,-0.0471182571,-0.0225740801,-0.0300818028
2017-10-02 05:45:00,0.09351,,,0.1218790567,0.1137168773,0.1079423363,0.0968129861,-0.0472582026,-0.0226331126,-0.0301041592
2017-10-02 06:00:00,0.09351,,,0.1218669699,0.1136997454,0.1079113988,0.0967540278,-0.0473982735,-0.0226921709,-0.0301265211
2017-10-02 06:15:00,0.09351,,,0.1218548831,0.1136826134,0.1078804613,0.0966950694,-0.0475384699,-0.022751255,-0.0301488887
2017-10-02 06:30:00,0.09351,,,0.1218427963,0.1136654815,0.1078495238,0.0966361111,-0.0476787921,-0.022810365,-0.0301712618
2017-10-02 06:45:00,0.09351,,,0.1218307095,0.1136483495,0.1078185863,0.0965771528,-0.0478192402,-0.0228695008,-0.0301936405
2017-10-02 07:00:00,0.09351,,,0.1218186227,0.1136312176,0.1077876488,0.0965181944,-0.0479598144,-0.0229286626,-0.0302160248
2017-10-02 07:15:00,0.09351,,,0.1218065359,0.1136140856,0.1077567113,0.0964592361,-0.0481005148,-0.0229878502,-0.0302384148
2017-10-02 07:30:00,0.09351,,,0.1217944491,0.1135969537,0.1077257738,0.0964002778,-0.0482413417,-0.0230470638,-0.0302608103
2017-10-02 07:45:00,0.09351,,,0.1217823623,0.1135798218,0.1076948363,0.0963413194,-0.0483822953,-0.0231063033,-0.0302832114
2017-10-02 08:00:00,0.09592,,,0.1217711389,0.1135639815,0.1076630853,0.0963070139,-0.0484089034,-0.0231737901,-0.0303037578
2017-10-02 08:15:00,0.09592,,,0.1217603472,0.113548787,0.1076309276,0.0962850347,-0.0483782912,-0.0232454174,-0.0303233787
2017-10-02 08:30:00,0.09592,,,0.1217495556,0.1135335926,0.1075987698,0.0962630556,-0.0483476627,-0.0233170756,-0.030343004
2017-10-02 08:45:00,0.09592,,,0.1217387639,0.1135183981,0.1075666121,0.0962410764,-0.0483170182,-0.0233887649,-0.0303626337
2017-10-02 09:00:00,0.09592,,,0.1217279722,0.1135032037,0.1075344544,0.0962190972,-0.0482863574,-0.0234604853,-0.0303822677
2017-10-02 09:15:00,0.09592,,,0.1217171806,0.1134880093,0.1075022966,0.0961971181,-0.0482556805,-0.0235322367,-0.0304019061
2017-10-02 09:30:00,0.09592,,,0.1217063889,0.1134728148,0.1074701389,0.0961751389,-0.0482249874,-0.0236040192,-0.0304215488
2017-10-02 09:45:00,0.09592,,,0.1216955972,0.1134576204,0.1074379812,0.0961531597,-0.0481942781,-0.0236758327,-0.030441196
2017-10-02 10:00:00,0.09592,,,0.1216848056,0.1134424259,0.1074058234,0.0961311806,-0.0481635525,-0.0237476774,-0.0304608475
2017-10-02 10:15:00,0.09592,,,0.1216740139,0.1134272315,0.1073736657,0.0961092014,-0.0481328108,-0.0238195532,-0.0304805033
2017-10-02 10:30:00,0.09592,,,0.1216632222,0.113412037,0.1073415079,0.0960872222,-0.0481020528,-0.0238914602,-0.0305001636
2017-10-02 10:45:00,0.09592,,,0.1216524306,0.1133968426,0.1073093502,0.0960652431,-0.0480712785,-0.0239633984,-0.0305198282
2017-10-02 11:00:00,0.09592,,,0.1216416389,0.1133816481,0.1072771925,0.0960432639,-0.048040488,-0.0240353678,-0.0305394972
2017-10-02 11:15:00,0.09592,,,0.1216308472,0.1133664537,0.1072450347,0.0960212847,-0.0480096812,-0.0241073684,-0.0305591706
2017-10-02 11:30:00,0.09592,,,0.1216200556,0.1133512593,0.107212877,0.0959993056,-0.0479788581,-0.0241794002,-0.0305788484
2017-10-02 11:45:00,0.09592,,,0.1216092639,0.1133360648,0.1071807192,0.0959773264,-0.0479480187,-0.0242514633,-0.0305985306
2017-10-02 12:00:00,0.09565,,,0.1215985694,0.1133201713,0.107151746,0.095954375,-0.0479344711,-0.0243079708,-0.0306212435
2017-10-02 12:15:00,0.09565,,,0.1215879236,0.1133039282,0.1071243651,0.0959309375,-0.0479295721,-0.0243567069,-0.0306454751
2017-10-02 12:30:00,0.09565,,,0.1215772778,0.1132876852,0.1070969841,0.0959075,-0.0479246706,-0.0244054625,-0.0306697122
2017-10-02 12:45:00,0.09565,,,0.1215666319,0.1132714421,0.1070696032,0.0958840625,-0.0479197667,-0.0244542375,-0.0306939549
2017-10-02 13:00:00,0.09565,,,0.1215559861,0.1132551991,0.1070422222,0.095860625,-0.0479148603,-0.0245030319,-0.0307182033
2017-10-02 13:15:00,0.09565,,,0.1215453403,0.113238956,0.1070148413,0.0958371875,-0.0479099514,-0.0245518459,-0.0307424572
2017-10-02 13:30:00,0.09565,,,0.1215346944,0.113222713,0.1069874603,0.09581375,-0.0479050401,-0.0246006794,-0.0307667167
2017-10-02 13:45:00,0.09565,,,0.1215240486,0.1132064699,0.1069600794,0.0957903125,-0.0479001263,-0.0246495323,-0.0307909819
2017-10-02 14:00:00,0.09565,,,0.1215134028,0.1131902269,0.1069326984,0.095766875,-0.0478952101,-0.0246984048,-0.0308152526
2017-10-02 14:15:00,0.09565,,,0.1215027569,0.1131739838,0.1069053175,0.0957434375,-0.0478902914,-0.0247472968,-0.030839529
2017-10-02 14:30:00,0.09565,,,0.1214921111,0.1131577407,0.1068779365,0.09572,-0.0478853703,-0.0247962084,-0.0308638109
2017-10-02 14:45:00,0.09565,,,0.1214814653,0.1131414977,0.1068505556,0.0956965625,-0.0478804466,-0.0248451395,-0.0308880985
2017-10-02 15:00:00,0.09565,,,0.1214708194,0.1131252546,0.1068231746,0.095673125,-0.0478755205,-0.0248940902,-0.0309123917
2017-10-02 15:15:00,0.09565,,,0.1214601736,0.1131090116,0.1067957937,0.0956496875,-0.047870592,-0.0249430604,-0.0309366905
2017-10-02 15:30:00,0.09565,,,0.1214495278,0.1130927685,0.1067684127,0.09562625,-0.0478656609,-0.0249920503,-0.030960995
2017-10-02 15:45:00,0.09565,,,0.1214388819,0.1130765255,0.1067410317,0.0956028125,-0.0478607274,-0.0250410597,-0.030985305
2017-10-02 16:00:00,0.09347,,,0.1214274097,0.1130589398,0.1067111409,0.0955627083,-0.0479213163,-0.0250951465,-0.0310118224
2017-10-02 16:15:00,0.09347,,,0.1214155243,0.1130406829,0.106679995,0.0955142708,-0.048014725,-0.0251517865,-0.0310394475
2017-10-02 16:30:00,0.09347,,,0.1214036389,0.1130224259,0.1066488492,0.0954658333,-0.0481082084,-0.0252084522,-0.0310670797
2017-10-02 16:45:00,0.09347,,,0.1213917535,0.113004169,0.1066177034,0.0954173958,-0.0482017666,-0.0252651436,-0.0310947191
2017-10-02 17:00:00,0.09347,,,0.1213798681,0.112985912,0.1065865575,0.0953689583,-0.0482953996,-0.0253218607,-0.0311223657
2017-10-02 17:15:00,0.09347,,,0.1213679826,0.1129676551,0.1065554117,0.0953205208,-0.0483891075,-0.0253786036,-0.0311500194
2017-10-02 17:30:00,0.09347,,,0.1213560972,0.1129493981,0.1065242659,0.0952720833,-0.0484828905,-0.0254353722,-0.0311776804
2017-10-02 17:45:00,0.09347,,,0.1213442118,0.1129311412,0.10649312,0.0952236458,-0.0485767487,-0.0254921666,-0.0312053485
2017-10-02 18:00:00,0.09347,,,0.1213323264,0.1129128843,0.1064619742,0.0951752083,-0.048670682,-0.0255489868,-0.0312330238
2017-10-02 18:15:00,0.09347,,,0.121320441,0.1128946273,0.1064308284,0.0951267708,-0.0487646907,-0.0256058328,-0.0312607062
2017-10-02 18:30:00,0.09347,,,0.1213085556,0.1128763704,0.1063996825,0.0950783333,-0.0488587748,-0.0256627047,-0.0312883959
2017-10-02 18:45:00,0.09347,,,0.1212966701,0.1128581134,0.1063685367,0.0950298958,-0.0489529344,-0.0257196024,-0.0313160928
2017-10-02 19:00:00,0.09347,,,0.1212847847,0.1128398565,0.1063373909,0.0949814583,-0.0490471695,-0.0257765259,-0.0313437968
2017-10-02 19:15:00,0.09347,,,0.1212728993,0.1128215995,0.106306245,0.0949330208,-0.0491414804,-0.0258334754,-0.0313715081
2017-10-02 19:30:00,0.09347,,,0.1212610139,0.1128033426,0.1062750992,0.0948845833,-0.049235867,-0.0258904508,-0.0313992265
2017-10-02 19:45:00,0.09347,,,0.1212491285,0.1127850856,0.1062439534,0.0948361458,-0.0493303296,-0.0259474521,-0.0314269522
2017-10-02 20:00:00,0.09504,,,0.121237963,0.1127676759,0.1062137202,0.0948202778,-0.0492793962,-0.0260040102,-0.031454001
2017-10-02 20:15:00,0.09504,,,0.1212271574,0.1127506898,0.1061839435,0.0948206944,-0.0491557172,-0.0260603584,-0.0314807144
2017-10-02 20:30:00,0.09504,,,0.1212163519,0.1127337037,0.1061541667,0.0948211111,-0.049032004,-0.0261167309,-0.0315074342
2017-10-02 20:45:00,0.09504,,,0.1212055463,0.1127167176,0.1061243899,0.0948215278,-0.0489082567,-0.0261731277,-0.0315341603
2017-10-02 21:00:00,0.09504,,,0.1211947407,0.1126997315,0.1060946131,0.0948219444,-0.0487844753,-0.0262295488,-0.0315608929
2017-10-02 21:15:00,0.09504,,,0.1211839352,0.1126827454,0.1060648363,0.0948223611,-0.0486606596,-0.0262859943,-0.0315876319
2017-10-02 21:30:00,0.09504,,,0.1211731296,0.1126657593,0.1060350595,0.0948227778,-0.0485368097,-0.0263424642,-0.0316143773
2017-10-02 21:45:00,0.09504,,,0.1211623241,0.1126487731,0.1060052827,0.0948231944,-0.0484129255,-0.0263989584,-0.0316411292
2017-10-02 22:00:00,0.09504,,,0.1211515185,0.112631787,0.105975506,0.0948236111,-0.0482890071,-0.026455477,-0.0316678874
2017-10-02 22:15:00,0.09504,,,0.121140713,0.1126148009,0.1059457292,0.0948240278,-0.0481650544,-0.02651202,-0.0316946521
2017-10-02 22:30:00,0.09504,,,0.1211299074,0.1125978148,0.1059159524,0.0948244444,-0.0480410675,-0.0265685875,-0.0317214232
2017-10-02 22:45:00,0.09504,,,0.1211191019,0.1125808287,0.1058861756,0.0948248611,-0.0479170462,-0.0266251794,-0.0317482008
2017-10-02 23:00:00,0.09504,,,0.1211082963,0.1125638426,0.1058563988,0.0948252778,-0.0477929905,-0.0266817957,-0.0317749847
2017-10-02 23:15:00,0.09504,,,0.1210974907,0.1125468565,0.105826622,0.0948256944,-0.0476689005,-0.0267384365,-0.0318017751
2017-10-02 23:30:00,0.09504,,,0.1210866852,0.1125298704,0.1057968452,0.0948261111,-0.0475447762,-0.0267951018,-0.031828572
