"close, x; MA180, x; MA90, x; MA30, x; MA15, x; MA7, x; MA1, x; log_MA1/7, x; log_MA7/15, x; log_MA15/30, x","close, y","MA180, y","MA90, y","MA30, y","MA15, y","MA7, y","MA1, y","log_MA1/7, y","log_MA7/15, y","log_MA15/30, y","close (1), x; MA30 (1), x; MA15 (1), x; MA7 (1), x; MA1 (1), x","close (1), y","MA30 (1), y","MA15 (1), y","MA7 (1), y","MA1 (1), y"
2017-10-01 15:30:00,3627.9,2374.6921296293,2996.7849537035,3448.2295833331,3307.0796296291,3444.5373015875,3642.9625,0.0243238092,0.0176862394,-0.0181515215,2017-10-30 07:15:00,150540669833.0,,,,
2017-10-01 15:45:00,3627.9,2374.8404629626,2996.9444328702,3448.0703124997,3307.4999074069,3445.3146825399,3642.640625,0.0241874326,0.0177290537,-0.0180762728,2017-10-30 07:30:00,150540669833.0,,,,
2017-10-01 16:00:00,3623.6,2374.9886304009,2997.1035802467,3447.9016203701,3307.8681944439,3446.0862103177,3642.3326388889,0.0240534683,0.017777941,-0.0180066694,2017-10-30 07:45:00,150540669833.0,,,,
2017-10-01 16:15:00,3623.6,2375.1367148917,2997.2625617282,3447.7282175923,3308.2104861106,3446.8548115082,3642.0315972223,0.0239207195,0.0178298559,-0.0179398895,2017-10-30 08:00:00,150540669833.0,,,,
2017-10-01 16:30:00,3623.6,2375.2847993824,2997.4215432097,3447.5548148145,3308.5527777773,3447.6234126986,3641.7305555556,0.0237879894,0.0178817538,-0.0178731133,2017-10-30 08:15:00,150540669833.0,,,,
2017-10-01 16:45:00,3623.6,2375.4328838731,2997.5805246912,3447.3814120368,3308.8950694439,3448.3920138891,3641.4295138889,0.0236552779,0.0179336348,-0.0178063406,2017-10-30 08:30:00,150540669833.0,,,,
2017-10-01 17:00:00,3623.6,2375.5809683639,2997.7395061727,3447.208009259,3309.2373611106,3449.1606150796,3641.1284722223,0.023522585,0.0179854989,-0.0177395714,2017-10-30 08:45:00,150540669833.0,,,,
2017-10-01 17:15:00,3623.6,2375.7290528546,2997.8984876542,3447.0346064812,3309.5796527773,3449.9292162701,3640.8274305556,0.0233899107,0.0180373461,-0.0176728058,2017-10-30 09:00:00,150540669833.0,,,,
2017-10-01 17:30:00,3623.6,2375.8771373454,2998.0574691356,3446.8612037034,3309.9219444439,3450.6978174606,3640.5263888889,0.023257255,0.0180891763,-0.0176060437,2017-10-30 09:15:00,150540669833.0,,,,
2017-10-01 17:45:00,3623.6,2376.0252218361,2998.2164506171,3446.6878009256,3310.2642361106,3451.466418651,3640.2253472223,0.0231246178,0.0181409896,-0.0175392852,2017-10-30 09:30:00,150540669833.0,,,,
2017-10-01 18:00:00,3623.6,2376.1733063268,2998.3754320986,3446.5143981479,3310.6065277773,3452.2350198415,3639.9243055556,0.0229919992,0.0181927861,-0.0174725302,2017-10-30 09:45:00,150540669833.0,,,,
2017-10-01 18:15:00,3623.6,2376.3213908176,2998.5344135801,3446.3409953701,3310.9488194439,3453.003621032,3639.6232638889,0.0228593992,0.0182445657,-0.0174057788,2017-10-30 10:00:00,150540669833.0,,,,
2017-10-01 18:30:00,3623.6,2376.4694753083,2998.6933950616,3446.1675925923,3311.2911111106,3453.7722222225,3639.3222222223,0.0227268177,0.0182963283,-0.0173390309,2017-10-30 10:15:00,150540669833.0,,,,
2017-10-01 18:45:00,3623.6,2376.6175597991,2998.852376543,3445.9941898145,3311.6334027773,3454.5408234129,3639.0211805556,0.0225942548,0.0183480742,-0.0172722865,2017-10-30 10:30:00,150540669833.0,,,,
2017-10-01 19:00:00,3623.6,2376.7656442898,2999.0113580245,3445.8207870368,3311.9756944439,3455.3094246034,3638.7201388889,0.0224617104,0.0183998031,-0.0172055457,2017-10-30 10:45:00,150540669833.0,,,,
2017-10-01 19:15:00,3623.6,2376.9137287805,2999.170339506,3445.647384259,3312.3179861106,3456.0780257939,3638.4190972223,0.0223291845,0.0184515152,-0.0171388085,2017-10-30 11:00:00,150540669833.0,,,,
2017-10-01 19:30:00,3623.6,2377.0618132713,2999.3293209875,3445.4739814812,3312.6602777773,3456.8466269844,3638.1180555556,0.0221966771,0.0185032105,-0.0170720747,2017-10-30 11:15:00,150540669833.0,,,,
2017-10-01 19:45:00,3623.6,2377.209897762,2999.488302469,3445.3005787034,3313.0025694439,3457.6152281748,3637.8170138889,0.0220641882,0.018554889,-0.0170053445,2017-10-30 11:30:00,150540669833.0,,,,
2017-10-01 20:00:00,3688.9,2377.3605015429,2999.6523225307,3445.1383796294,3313.3767592588,3458.4728174606,3637.9243055556,0.0219692928,0.0186135441,-0.0169358492,2017-10-30 11:45:00,150540669833.0,,,,
2017-10-01 20:15:00,3688.9,2377.5123649688,2999.8188618825,3444.9817824071,3313.7668981477,3459.3749007939,3638.2357638889,0.0218932095,0.0186756739,-0.0168649744,2017-10-30 12:00:00,150540669833.0,,,,
2017-10-01 20:30:00,3688.9,2377.6642283947,2999.9854012344,3444.8251851849,3314.1570370365,3460.2769841272,3638.5472222223,0.0218171526,0.0187377801,-0.0167941048,2017-10-30 12:15:00,150540669833.0,,,,
2017-10-01 20:45:00,3688.9,2377.8160918207,3000.1519405862,3444.6685879627,3314.5471759254,3461.1790674606,3638.8586805556,0.021741122,0.0187998629,-0.0167232402,2017-10-30 12:30:00,150540669833.0,,,,
2017-10-01 21:00:00,3688.9,2377.9679552466,3000.3184799381,3444.5119907405,3314.9373148143,3462.0811507939,3639.1701388889,0.0216651177,0.0188619223,-0.0166523808,2017-10-30 12:45:00,150540669833.0,,,,
2017-10-01 21:15:00,3688.9,2378.1198186725,3000.48501929,3444.3553935182,3315.3274537032,3462.9832341272,3639.4815972223,0.0215891398,0.0189239581,-0.0165815264,2017-10-30 13:00:00,150540669833.0,,,,
2017-10-01 21:30:00,3688.9,2378.2716820984,3000.6515586418,3444.198796296,3315.7175925921,3463.8853174606,3639.7930555556,0.0215131881,0.0189859705,-0.0165106772,2017-10-30 13:15:00,150540669833.0,,,,
2017-10-01 21:45:00,3688.9,2378.4235455244,3000.8180979937,3444.0421990738,3316.107731481,3464.7874007939,3640.1045138889,0.0214372627,0.0190479594,-0.0164398331,2017-10-30 13:30:00,150540669833.0,,,,
2017-10-01 22:00:00,3688.9,2378.5754089503,3000.9846373455,3443.8856018516,3316.4978703699,3465.6894841272,3640.4159722223,0.0213613635,0.0191099249,-0.0163689942,2017-10-30 13:45:00,150540669833.0,,,,
2017-10-01 22:15:00,3688.9,2378.7272723762,3001.1511766974,3443.7290046294,3316.8880092588,3466.5915674606,3640.7274305556,0.0212854906,0.0191718671,-0.0162981603,2017-10-30 14:00:00,150540669833.0,,,,
2017-10-01 22:30:00,3688.9,2378.8791358021,3001.3177160492,3443.5724074071,3317.2781481477,3467.4936507939,3641.0388888889,0.021209644,0.0192337858,-0.0162273315,2017-10-30 14:15:00,150540669833.0,,,,
2017-10-01 22:45:00,3688.9,2379.0309992281,3001.4842554011,3443.4158101849,3317.6682870365,3468.3957341272,3641.3503472223,0.0211338235,0.0192956811,-0.0161565079,2017-10-30 14:30:00,150540669833.0,,,,
2017-10-01 23:00:00,3688.9,2379.182862654,3001.6507947529,3443.2592129627,3318.0584259254,3469.2978174606,3641.6618055556,0.0210580293,0.019357553,-0.0160856894,2017-10-30 14:45:00,150540669833.0,,,,
2017-10-01 23:15:00,3688.9,2379.3347260799,3001.8173341048,3443.1026157405,3318.4485648143,3470.1999007939,3641.9732638889,0.0209822612,0.0194194016,-0.0160148759,2017-10-30 15:00:00,150540669833.0,,,,
2017-10-01 23:30:00,3688.9,2379.4865895059,3001.9838734566,3442.9460185182,3318.8387037032,3471.1019841272,3642.2847222223,0.0209065193,0.0194812268,-0.0159440676,2017-10-30 15:15:00,150540669833.0,,,,
2017-10-01 23:45:00,3688.9,2379.6384529318,3002.1504128085,3442.789421296,3319.2288425921,3472.0040674606,3642.5961805556,0.0208308036,0.0195430288,-0.0158732644,2017-10-30 15:30:00,150540669833.0,,,,
2017-10-02 00:00:00,3707.9,2379.7912307096,3002.3152546295,3442.6530787034,3319.6464351847,3472.8505952383,3643.2756944445,0.0208059364,0.0195942685,-0.0158014298,2017-10-30 15:45:00,150540669833.0,,,,150540669833.0
2017-10-02 00:15:00,3707.9,2379.9444656633,3002.479247685,3442.5268634257,3320.0777546291,3473.6693452383,3644.1392361112,0.0208064862,0.0196402207,-0.0157290834,2017-10-30 16:00:00,150540669833.0,,,,150540669833.0
2017-10-02 00:30:00,3707.9,2380.097700617,3002.6432407406,3442.4006481479,3320.5090740736,3474.4880952383,3645.0027777778,0.0208070356,0.019686156,-0.0156567437,2017-10-30 16:15:00,150540669833.0,,,,150540669833.0
2017-10-02 00:45:00,3707.9,2380.2509355707,3002.8072337961,3442.2744328701,3320.940393518,3475.3068452383,3645.8663194445,0.0208075848,0.0197320745,-0.0155844108,2017-10-30 16:30:00,150540669833.0,,,,150540669833.0
2017-10-02 01:00:00,3707.9,2380.4041705244,3002.9712268517,3442.1482175923,3321.3717129625,3476.1255952383,3646.7298611112,0.0208081338,0.0197779763,-0.0155120846,2017-10-30 16:45:00,150540669833.0,,,,150540669833.0
2017-10-02 01:15:00,3707.9,2380.5574054781,3003.1352199072,3442.0220023145,3321.8030324069,3476.9443452383,3647.5934027778,0.0208086825,0.0198238612,-0.0154397652,2017-10-30 17:00:00,150540669833.0,,,,150540669833.0
2017-10-02 01:30:00,3707.9,2380.7106404318,3003.2992129628,3441.8957870368,3322.2343518514,3477.7630952383,3648.4569444445,0.0208092309,0.0198697295,-0.0153674525,2017-10-30 17:15:00,150540669833.0,,,,150540669833.0
2017-10-02 01:45:00,3707.9,2380.8638753855,3003.4632060184,3441.769571759,3322.6656712958,3478.5818452383,3649.3204861111,0.0208097791,0.0199155809,-0.0152951465,2017-10-30 17:30:00,150540669833.0,,,,150540669833.0
2017-10-02 02:00:00,3707.9,2381.0171103392,3003.6271990739,3441.6433564812,3323.0969907402,3479.4005952383,3650.1840277778,0.020810327,0.0199614157,-0.0152228472,2017-10-30 17:45:00,150540669833.0,,,,150540669833.0
2017-10-02 02:15:00,3707.9,2381.1703452929,3003.7911921295,3441.5171412034,3323.5283101847,3480.2193452383,3651.0475694445,0.0208108746,0.0200072337,-0.0151505547,2017-10-30 18:00:00,150540669833.0,,,,150540669833.0
2017-10-02 02:30:00,3707.9,2381.3235802466,3003.955185185,3441.3909259257,3323.9596296291,3481.0380952383,3651.9111111111,0.020811422,0.0200530349,-0.015078269,2017-10-30 18:15:00,150540669833.0,,,,150540669833.0
2017-10-02 02:45:00,3707.9,2381.4768152003,3004.1191782406,3441.2647106479,3324.3909490736,3481.8568452383,3652.7746527778,0.0208119692,0.0200988195,-0.0150059899,2017-10-30 18:30:00,150540669833.0,,,,150540669833.0
2017-10-02 03:00:00,3707.9,2381.630050154,3004.2831712961,3441.1384953701,3324.822268518,3482.6755952383,3653.6381944445,0.020812516,0.0201445874,-0.0149337176,2017-10-30 18:45:00,150540669833.0,,,,150540669833.0
2017-10-02 03:15:00,3707.9,2381.7832851077,3004.4471643517,3441.0122800923,3325.2535879625,3483.4943452383,3654.5017361111,0.0208130626,0.0201903385,-0.014861452,2017-10-30 19:00:00,150540669833.0,,,,150540669833.0
2017-10-02 03:30:00,3707.9,2381.9365200614,3004.6111574073,3440.8860648145,3325.6849074069,3484.3130952383,3655.3652777778,0.020813609,0.020236073,-0.0147891932,2017-10-30 19:15:00,150540669833.0,,,,150540669833.0
2017-10-02 03:45:00,3707.9,2382.0897550151,3004.7751504628,3440.7598495368,3326.1162268514,3485.1318452383,3656.2288194445,0.0208141551,0.0202817908,-0.014716941,2017-10-30 19:30:00,150540669833.0,,,,150540669833.0
2017-10-02 04:00:00,3739.8,2382.2442206787,3004.9416049381,3440.6597222219,3326.6062499995,3485.9613095241,3657.1416666667,0.0208192212,0.0203211629,-0.0146403247,2017-10-30 19:45:00,150540669833.0,,,,150540669833.0
2017-10-02 04:15:00,3739.8,2382.3993016972,3005.1092901233,3440.5726388886,3327.1256249995,3486.7961309526,3658.0791666667,0.0208265445,0.0203573557,-0.0145615325,2017-10-30 20:00:00,150540669833.0,,,,150540669833.0
2017-10-02 04:30:00,3739.8,2382.5543827157,3005.2769753085,3440.4855555553,3327.6449999995,3487.6309523812,3659.0166666667,0.0208338642,0.0203935341,-0.0144827506,2017-10-30 20:15:00,150540669833.0,,,,150540669833.0
2017-10-02 04:45:00,3739.8,2382.7094637343,3005.4446604937,3440.3984722219,3328.1643749995,3488.4657738098,3659.9541666667,0.0208411803,0.0204296983,-0.014403979,2017-10-30 20:30:00,150540669833.0,,,,150540669833.0
2017-10-02 05:00:00,3739.8,2382.8645447528,3005.6123456789,3440.3113888886,3328.6837499995,3489.3005952383,3660.8916666667,0.0208484927,0.0204658481,-0.0143252176,2017-10-30 20:45:00,150540669833.0,,,,150540669833.0
2017-10-02 05:15:00,3739.8,2383.0196257713,3005.780030864,3440.2243055553,3329.2031249995,3490.1354166669,3661.8291666667,0.0208558016,0.0205019837,-0.0142464666,2017-10-30 21:00:00,150540669833.0,,,,150540669833.0
2017-10-02 05:30:00,3739.8,2383.1747067898,3005.9477160492,3440.1372222219,3329.7224999995,3490.9702380955,3662.7666666667,0.0208631068,0.020538105,-0.0141677259,2017-10-30 21:15:00,150540669833.0,,,,150540669833.0
