x,y
05-01-2018_03:41:01,51
05-01-2018_03:42:01,54
05-01-2018_03:43:01,51
05-01-2018_03:44:01,50
05-01-2018_03:45:01,54
05-01-2018_03:46:01,51
05-01-2018_03:47:01,50
05-01-2018_03:48:02,52
05-01-2018_03:49:01,50
05-01-2018_03:50:01,51
05-01-2018_03:51:01,54
05-01-2018_03:52:01,50
05-01-2018_03:53:01,51
05-01-2018_03:54:01,54
05-01-2018_03:55:01,50
05-01-2018_03:56:01,50
05-01-2018_03:57:01,51
05-01-2018_03:58:01,51
05-01-2018_03:59:01,51
05-01-2018_04:00:01,52
05-01-2018_04:01:01,52
05-01-2018_04:02:01,50
05-01-2018_04:03:01,54
05-01-2018_04:04:01,52
05-01-2018_04:05:01,52
05-01-2018_04:06:01,54
05-01-2018_04:07:01,51
05-01-2018_04:08:01,51
05-01-2018_04:09:01,51
05-01-2018_04:10:01,51
05-01-2018_04:11:01,50
05-01-2018_04:12:01,51
05-01-2018_04:13:01,50
05-01-2018_04:14:01,51
05-01-2018_04:15:01,52
05-01-2018_04:16:01,51
05-01-2018_04:17:01,51
05-01-2018_04:18:01,51
05-01-2018_04:19:01,50
05-01-2018_04:20:01,51
05-01-2018_04:21:01,54
05-01-2018_04:22:01,51
05-01-2018_04:23:01,51
05-01-2018_04:24:01,52
05-01-2018_04:25:01,51
05-01-2018_04:26:01,50
05-01-2018_04:27:01,51
05-01-2018_04:28:01,51
05-01-2018_04:29:01,51
05-01-2018_04:30:01,52
05-01-2018_04:31:01,51
05-01-2018_04:32:01,50
05-01-2018_04:33:01,51
05-01-2018_04:34:01,51
05-01-2018_04:35:01,52
05-01-2018_04:36:01,54
05-01-2018_04:37:01,50
05-01-2018_04:38:01,51
05-01-2018_04:39:01,52
05-01-2018_04:40:01,51
05-01-2018_04:41:01,50
05-01-2018_04:42:01,51
05-01-2018_04:43:01,51
05-01-2018_04:44:01,51
05-01-2018_04:45:01,53
05-01-2018_04:46:01,50
05-01-2018_04:47:01,51
05-01-2018_04:48:01,53
05-01-2018_04:49:01,51
05-01-2018_04:50:01,51
05-01-2018_04:51:01,51
05-01-2018_04:52:01,51
05-01-2018_04:53:01,51
05-01-2018_04:54:01,52
05-01-2018_04:55:01,51
05-01-2018_04:56:01,50
05-01-2018_04:57:01,51
05-01-2018_04:58:01,51
05-01-2018_04:59:01,50
05-01-2018_05:00:01,51
05-01-2018_05:01:01,51
05-01-2018_05:02:01,51
05-01-2018_05:03:01,51
05-01-2018_05:04:01,51
05-01-2018_05:05:01,51
05-01-2018_05:06:01,51
05-01-2018_05:07:01,50
05-01-2018_05:08:01,50
05-01-2018_05:09:01,53
05-01-2018_05:10:01,50
05-01-2018_05:11:01,51
05-01-2018_05:12:01,54
05-01-2018_05:13:01,51
05-01-2018_05:14:01,50
05-01-2018_05:15:01,54
05-01-2018_05:16:01,51
05-01-2018_05:17:01,51
05-01-2018_05:18:01,51
05-01-2018_05:19:01,51
05-01-2018_05:20:01,51
05-01-2018_05:21:01,54
05-01-2018_05:22:01,51
05-01-2018_05:23:01,51
05-01-2018_05:24:01,51
05-01-2018_05:25:01,51
05-01-2018_05:26:01,50
05-01-2018_05:27:01,51
05-01-2018_05:28:01,50
05-01-2018_05:29:01,50
05-01-2018_05:30:01,51
05-01-2018_05:31:01,50
05-01-2018_05:32:01,50
05-01-2018_05:33:01,51
05-01-2018_05:34:01,51
05-01-2018_05:35:01,51
05-01-2018_05:36:01,53
05-01-2018_05:37:01,51
05-01-2018_05:38:01,50
05-01-2018_05:39:01,51
05-01-2018_05:40:01,50
05-01-2018_05:41:01,51
05-01-2018_05:42:01,53
05-01-2018_05:43:01,50
05-01-2018_05:44:01,50
05-01-2018_05:45:01,53
05-01-2018_05:46:01,50
05-01-2018_05:47:01,51
05-01-2018_05:48:01,51
05-01-2018_05:49:01,50
05-01-2018_05:50:01,50
05-01-2018_05:51:01,53
05-01-2018_05:52:01,50
05-01-2018_05:53:01,50
05-01-2018_05:54:01,51
05-01-2018_05:55:01,51
05-01-2018_05:56:01,50
05-01-2018_05:57:01,54
05-01-2018_05:58:01,50
05-01-2018_05:59:01,52
05-01-2018_06:00:01,52
05-01-2018_06:01:01,51
05-01-2018_06:02:01,50
05-01-2018_06:03:01,51
05-01-2018_06:04:01,51
05-01-2018_06:05:01,51
05-01-2018_06:06:01,54
05-01-2018_06:07:01,51
05-01-2018_06:08:01,51
05-01-2018_06:09:01,52
05-01-2018_06:10:01,50
05-01-2018_06:11:01,51
05-01-2018_06:12:01,51
05-01-2018_06:13:02,50
05-01-2018_06:14:01,51
05-01-2018_06:15:01,53
05-01-2018_06:16:01,51
05-01-2018_06:17:01,51
05-01-2018_06:18:01,51
05-01-2018_06:19:01,50
05-01-2018_06:20:01,51
05-01-2018_06:21:01,51
05-01-2018_06:22:01,51
05-01-2018_06:23:01,50
05-01-2018_06:24:02,52
05-01-2018_06:25:01,51
05-01-2018_06:26:01,51
05-01-2018_06:27:01,53
05-01-2018_06:28:01,50
05-01-2018_06:29:01,50
05-01-2018_06:30:01,51
05-01-2018_06:31:01,50
05-01-2018_06:32:01,51
05-01-2018_06:33:01,51
05-01-2018_06:34:01,52
05-01-2018_06:35:01,50
05-01-2018_06:36:01,51
05-01-2018_06:37:01,51
05-01-2018_06:38:01,51
05-01-2018_06:39:01,53
05-01-2018_06:40:01,51
05-01-2018_06:41:01,50
05-01-2018_06:42:01,51
05-01-2018_06:43:01,51
05-01-2018_06:44:01,51
05-01-2018_06:45:01,51
05-01-2018_06:46:01,51
05-01-2018_06:47:01,50
05-01-2018_06:48:01,51
05-01-2018_06:49:01,50
05-01-2018_06:50:01,51
05-01-2018_06:51:01,52
05-01-2018_06:52:01,50
05-01-2018_06:53:01,50
05-01-2018_06:54:01,53
05-01-2018_06:55:01,51
05-01-2018_06:56:01,51
05-01-2018_06:57:01,53
05-01-2018_06:58:01,50
05-01-2018_06:59:01,50
05-01-2018_07:00:01,51
05-01-2018_07:01:01,50
05-01-2018_07:02:01,50
05-01-2018_07:03:01,53
05-01-2018_07:04:01,50
05-01-2018_07:05:01,50
05-01-2018_07:06:01,51
05-01-2018_07:07:01,51
05-01-2018_07:08:01,51
05-01-2018_07:09:01,54
05-01-2018_07:10:01,50
05-01-2018_07:11:01,50
05-01-2018_07:12:01,51
05-01-2018_07:13:01,51
05-01-2018_07:14:01,51
05-01-2018_07:15:01,51
05-01-2018_07:16:01,51
05-01-2018_07:17:01,51
05-01-2018_07:18:01,53
05-01-2018_07:19:01,50
05-01-2018_07:20:01,50
05-01-2018_07:21:01,51
05-01-2018_07:22:01,51
05-01-2018_07:23:01,50
05-01-2018_07:24:01,51
05-01-2018_07:25:01,51
05-01-2018_07:26:01,51
05-01-2018_07:27:01,51
05-01-2018_07:28:01,51
05-01-2018_07:29:01,50
05-01-2018_07:30:01,52
05-01-2018_07:31:01,50
05-01-2018_07:32:01,50
05-01-2018_07:33:01,53
05-01-2018_07:34:01,50
05-01-2018_07:35:01,51
05-01-2018_07:36:01,53
05-01-2018_07:37:01,51
05-01-2018_07:38:01,51
05-01-2018_07:39:01,55
05-01-2018_07:40:01,51
05-01-2018_07:41:01,51
05-01-2018_07:42:01,52
05-01-2018_07:43:01,50
05-01-2018_07:44:02,52
05-01-2018_07:45:01,51
05-01-2018_07:46:01,51
05-01-2018_07:47:01,50
05-01-2018_07:48:01,51
05-01-2018_07:49:01,50
05-01-2018_07:50:01,52
05-01-2018_07:51:01,51
05-01-2018_07:52:01,51
05-01-2018_07:53:01,50
05-01-2018_07:54:01,53
05-01-2018_07:55:01,51
05-01-2018_07:56:01,51
05-01-2018_07:57:01,51
05-01-2018_07:58:01,50
05-01-2018_07:59:01,51
05-01-2018_08:00:01,54
05-01-2018_08:01:01,51
05-01-2018_08:02:01,51
05-01-2018_08:03:01,51
05-01-2018_08:04:01,50
05-01-2018_08:05:01,50
05-01-2018_08:06:01,51
05-01-2018_08:07:01,51
05-01-2018_08:08:01,51
05-01-2018_08:09:01,51
05-01-2018_08:10:01,50
05-01-2018_08:11:02,51
05-01-2018_08:12:01,54
05-01-2018_08:13:01,50
05-01-2018_08:14:01,52
05-01-2018_08:15:01,52
05-01-2018_08:16:01,51
05-01-2018_08:17:01,52
05-01-2018_08:18:01,52
05-01-2018_08:19:01,51
05-01-2018_08:20:01,51
05-01-2018_08:21:01,52
05-01-2018_08:22:01,51
05-01-2018_08:23:01,51
05-01-2018_08:24:01,53
05-01-2018_08:25:01,50
05-01-2018_08:26:01,50
05-01-2018_08:27:01,51
05-01-2018_08:28:01,50
05-01-2018_08:29:01,49
05-01-2018_08:30:01,52
05-01-2018_08:31:01,50
05-01-2018_08:32:01,50
05-01-2018_08:33:01,53
05-01-2018_08:34:01,50
05-01-2018_08:35:01,50
05-01-2018_08:36:01,50
05-01-2018_08:37:01,50
05-01-2018_08:38:01,50
05-01-2018_08:39:01,51
05-01-2018_08:40:01,50
05-01-2018_08:41:01,49
05-01-2018_08:42:01,53
05-01-2018_08:43:01,50
05-01-2018_08:44:01,50
05-01-2018_08:45:01,53
05-01-2018_08:46:01,51
05-01-2018_08:47:01,51
05-01-2018_08:48:01,50
05-01-2018_08:49:01,50
05-01-2018_08:50:01,50
05-01-2018_08:51:01,53
05-01-2018_08:52:01,51
05-01-2018_08:53:01,50
05-01-2018_08:54:01,51
05-01-2018_08:55:01,51
05-01-2018_08:56:01,50
05-01-2018_08:57:01,51
05-01-2018_08:58:01,50
05-01-2018_08:59:01,51
05-01-2018_09:00:01,53
05-01-2018_09:01:01,50
05-01-2018_09:02:01,51
05-01-2018_09:03:01,53
05-01-2018_09:04:01,50
05-01-2018_09:05:01,50
05-01-2018_09:06:01,53
05-01-2018_09:07:01,50
05-01-2018_09:08:01,51
05-01-2018_09:09:01,51
05-01-2018_09:10:01,50
05-01-2018_09:11:01,51
05-01-2018_09:12:01,51
05-01-2018_09:13:01,51
05-01-2018_09:14:01,50
05-01-2018_09:15:01,54
05-01-2018_09:16:01,51
05-01-2018_09:17:01,51
05-01-2018_09:18:01,53
05-01-2018_09:19:01,51
05-01-2018_09:20:01,50
05-01-2018_09:21:01,51
05-01-2018_09:22:01,51
05-01-2018_09:23:01,50
05-01-2018_09:24:01,53
05-01-2018_09:25:01,51
05-01-2018_09:26:01,50
05-01-2018_09:27:01,53
05-01-2018_09:28:01,50
05-01-2018_09:29:01,50
05-01-2018_09:30:02,51
05-01-2018_09:31:01,51
05-01-2018_09:32:01,51
05-01-2018_09:33:01,52
05-01-2018_09:34:01,51
05-01-2018_09:35:01,50
05-01-2018_09:36:01,52
05-01-2018_09:37:01,52
05-01-2018_09:38:01,51
05-01-2018_09:39:01,54
05-01-2018_09:40:01,51
05-01-2018_09:41:01,51
05-01-2018_09:42:01,52
05-01-2018_09:43:01,51
05-01-2018_09:44:01,51
05-01-2018_09:45:01,54
05-01-2018_09:46:01,51
05-01-2018_09:47:01,51
05-01-2018_09:48:01,54
05-01-2018_09:49:01,52
05-01-2018_09:50:01,51
05-01-2018_09:51:01,51
05-01-2018_09:52:01,50
05-01-2018_09:53:01,51
05-01-2018_09:54:01,52
05-01-2018_09:55:01,52
05-01-2018_09:56:01,51
05-01-2018_09:57:01,52
05-01-2018_09:58:01,51
05-01-2018_09:59:01,51
05-01-2018_10:00:01,52
05-01-2018_10:01:01,50
05-01-2018_10:02:01,52
05-01-2018_10:03:01,52
05-01-2018_10:04:01,51
05-01-2018_10:05:01,51
05-01-2018_10:06:01,52
05-01-2018_10:07:01,51
05-01-2018_10:08:01,50
05-01-2018_10:09:01,54
05-01-2018_10:10:01,51
05-01-2018_10:11:01,51
05-01-2018_10:12:01,51
05-01-2018_10:13:01,52
05-01-2018_10:14:01,50
05-01-2018_10:15:01,51
05-01-2018_10:16:01,50
05-01-2018_10:17:01,50
05-01-2018_10:18:01,50
05-01-2018_10:19:01,50
05-01-2018_10:20:01,49
05-01-2018_10:21:01,53
05-01-2018_10:22:01,50
05-01-2018_10:23:01,49
05-01-2018_10:24:01,53
05-01-2018_10:25:01,50
05-01-2018_10:26:01,50
05-01-2018_10:27:01,50
05-01-2018_10:28:01,50
05-01-2018_10:29:01,50
05-01-2018_10:30:01,50
05-01-2018_10:31:01,49
05-01-2018_10:32:01,50
05-01-2018_10:33:01,51
05-01-2018_10:34:01,50
05-01-2018_10:35:01,50
05-01-2018_10:36:01,51
05-01-2018_10:37:01,50
05-01-2018_10:38:01,49
05-01-2018_10:39:01,53
05-01-2018_10:40:01,49
05-01-2018_10:41:01,49
05-01-2018_10:42:01,52
05-01-2018_10:43:01,50
05-01-2018_10:44:01,49
05-01-2018_10:45:01,53
05-01-2018_10:46:01,49
05-01-2018_10:47:01,49
05-01-2018_10:48:01,50
05-01-2018_10:49:01,50
05-01-2018_10:50:01,50
05-01-2018_10:51:01,52
05-01-2018_10:52:01,50
05-01-2018_10:53:01,50
05-01-2018_10:54:01,53
05-01-2018_10:55:01,50
05-01-2018_10:56:01,50
05-01-2018_10:57:01,53
05-01-2018_10:58:01,49
05-01-2018_10:59:01,50
05-01-2018_11:00:01,51
05-01-2018_11:01:01,50
05-01-2018_11:02:01,49
05-01-2018_11:03:01,50
05-01-2018_11:04:01,50
05-01-2018_11:05:01,50
05-01-2018_11:06:01,50
05-01-2018_11:07:01,49
05-01-2018_11:08:01,50
05-01-2018_11:09:01,50
05-01-2018_11:10:01,50
05-01-2018_11:11:01,51
05-01-2018_11:12:01,51
05-01-2018_11:13:01,51
05-01-2018_11:14:01,51
05-01-2018_11:15:01,54
05-01-2018_11:16:01,50
05-01-2018_11:17:01,51
05-01-2018_11:18:01,53
05-01-2018_11:19:01,49
05-01-2018_11:20:01,50
05-01-2018_11:21:01,51
05-01-2018_11:22:01,50
05-01-2018_11:23:01,50
05-01-2018_11:24:01,51
05-01-2018_11:25:01,51
05-01-2018_11:26:01,51
05-01-2018_11:27:01,53
05-01-2018_11:28:01,51
05-01-2018_11:29:01,51
05-01-2018_11:30:01,51
05-01-2018_11:31:01,51
05-01-2018_11:32:01,51
05-01-2018_11:33:01,52
05-01-2018_11:34:01,52
05-01-2018_11:35:01,51
05-01-2018_11:36:01,51
05-01-2018_11:37:01,51
05-01-2018_11:38:01,50
05-01-2018_11:39:01,53
05-01-2018_11:40:01,50
05-01-2018_11:41:01,51
05-01-2018_11:42:01,53
05-01-2018_11:43:01,50
05-01-2018_11:44:01,50
05-01-2018_11:45:01,53
05-01-2018_11:46:01,49
05-01-2018_11:47:01,51
05-01-2018_11:48:01,52
05-01-2018_11:49:01,50
05-01-2018_11:50:01,50
05-01-2018_11:51:01,53
05-01-2018_11:52:01,50
05-01-2018_11:53:01,50
05-01-2018_11:54:01,50
05-01-2018_11:55:01,50
05-01-2018_11:56:01,50
05-01-2018_11:57:01,50
05-01-2018_11:58:01,50
05-01-2018_11:59:01,50
05-01-2018_12:00:01,50
05-01-2018_12:01:01,50
05-01-2018_12:02:01,50
05-01-2018_12:03:01,51
05-01-2018_12:04:01,50
05-01-2018_12:05:01,50
05-01-2018_12:06:01,51
05-01-2018_12:07:01,50
05-01-2018_12:08:01,51
05-01-2018_12:09:01,50
05-01-2018_12:10:01,50
05-01-2018_12:11:01,50
05-01-2018_12:12:01,50
05-01-2018_12:13:01,50
05-01-2018_12:14:01,51
05-01-2018_12:15:01,51
05-01-2018_12:16:01,49
05-01-2018_12:17:01,50
05-01-2018_12:18:01,53
05-01-2018_12:19:01,51
05-01-2018_12:20:01,49
05-01-2018_12:21:01,51
05-01-2018_12:22:01,50
05-01-2018_12:23:01,50
05-01-2018_12:24:01,50
05-01-2018_12:25:02,51
05-01-2018_12:26:01,50
05-01-2018_12:27:01,50
05-01-2018_12:28:01,50
05-01-2018_12:29:01,49
05-01-2018_12:30:01,52
05-01-2018_12:31:01,50
05-01-2018_12:32:01,51
05-01-2018_12:33:01,51
05-01-2018_12:34:01,51
05-01-2018_12:35:01,51
05-01-2018_12:36:01,54
05-01-2018_12:37:01,51
05-01-2018_12:38:01,52
05-01-2018_12:39:01,51
05-01-2018_12:40:01,51
05-01-2018_12:41:01,51
05-01-2018_12:42:01,54
05-01-2018_12:43:01,50
05-01-2018_12:44:01,50
05-01-2018_12:45:01,53
05-01-2018_12:46:02,51
05-01-2018_12:47:01,51
05-01-2018_12:48:01,51
05-01-2018_12:49:01,50
05-01-2018_12:50:01,51
05-01-2018_12:51:01,51
05-01-2018_12:52:01,50
05-01-2018_12:53:01,50
05-01-2018_12:54:01,53
05-01-2018_12:55:01,51
05-01-2018_12:56:01,51
05-01-2018_12:57:01,51
05-01-2018_12:58:01,51
05-01-2018_12:59:01,51
05-01-2018_13:00:01,54
05-01-2018_13:01:01,51
05-01-2018_13:02:01,50
05-01-2018_13:03:01,51
05-01-2018_13:04:01,52
05-01-2018_13:05:01,51
05-01-2018_13:06:01,51
05-01-2018_13:07:01,51
05-01-2018_13:08:01,52
05-01-2018_13:09:01,54
05-01-2018_13:10:01,51
05-01-2018_13:11:01,51
05-01-2018_13:12:01,54
05-01-2018_13:13:01,51
05-01-2018_13:14:01,51
05-01-2018_13:15:01,54
05-01-2018_13:16:01,52
05-01-2018_13:17:01,52
05-01-2018_13:18:01,51
05-01-2018_13:19:01,52
05-01-2018_13:20:01,51
05-01-2018_13:21:01,52
05-01-2018_13:22:01,51
05-01-2018_13:23:01,50
05-01-2018_13:24:01,54
05-01-2018_13:25:01,51
05-01-2018_13:26:01,51
05-01-2018_13:27:01,54
05-01-2018_13:28:01,51
05-01-2018_13:29:01,50
05-01-2018_13:30:01,50
05-01-2018_13:31:01,50
05-01-2018_13:32:01,51
05-01-2018_13:33:01,50
05-01-2018_13:34:01,49
05-01-2018_13:35:01,51
05-01-2018_13:36:01,50
05-01-2018_13:37:01,50
05-01-2018_13:38:01,54
05-01-2018_13:39:01,50
05-01-2018_13:40:01,50
05-01-2018_13:41:01,50
05-01-2018_13:42:01,50
05-01-2018_13:43:01,50
05-01-2018_13:44:01,50
05-01-2018_13:45:01,50
05-01-2018_13:46:01,50
05-01-2018_13:47:01,50
05-01-2018_13:48:01,50
05-01-2018_13:49:01,49
05-01-2018_13:50:01,50
05-01-2018_13:51:01,51
05-01-2018_13:52:01,50
05-01-2018_13:53:01,49
05-01-2018_13:54:01,50
05-01-2018_13:55:01,50
05-01-2018_13:56:01,50
05-01-2018_13:57:01,50
05-01-2018_13:58:01,50
05-01-2018_13:59:01,49
05-01-2018_14:00:01,50
05-01-2018_14:01:01,50
05-01-2018_14:02:01,51
05-01-2018_14:03:01,50
05-01-2018_14:04:01,49
05-01-2018_14:05:01,50
05-01-2018_14:06:01,49
05-01-2018_14:07:01,50
05-01-2018_14:08:01,50
05-01-2018_14:09:01,49
05-01-2018_14:10:01,49
05-01-2018_14:11:01,50
05-01-2018_14:12:01,49
05-01-2018_14:13:01,50
05-01-2018_14:14:01,50
05-01-2018_14:15:01,50
05-01-2018_14:16:01,49
05-01-2018_14:17:01,51
05-01-2018_14:18:01,50
05-01-2018_14:19:01,50
05-01-2018_14:20:01,50
05-01-2018_14:21:01,50
05-01-2018_14:22:01,49
05-01-2018_14:23:01,49
05-01-2018_14:24:01,49
05-01-2018_14:25:01,50
05-01-2018_14:26:01,50
05-01-2018_14:27:01,49
05-01-2018_14:28:01,49
05-01-2018_14:29:01,49
05-01-2018_14:30:01,49
05-01-2018_14:31:01,49
05-01-2018_14:32:01,51
05-01-2018_14:33:01,49
05-01-2018_14:34:01,50
05-01-2018_14:35:01,50
05-01-2018_14:36:01,50
05-01-2018_14:37:01,50
05-01-2018_14:38:01,50
05-01-2018_14:39:01,50
05-01-2018_14:40:01,49
05-01-2018_14:41:01,50
05-01-2018_14:42:01,50
05-01-2018_14:43:01,50
05-01-2018_14:44:01,50
05-01-2018_14:45:01,49
05-01-2018_14:46:01,50
05-01-2018_14:47:01,50
05-01-2018_14:48:01,50
05-01-2018_14:49:01,50
05-01-2018_14:50:01,50
05-01-2018_14:51:01,50
05-01-2018_14:52:01,50
05-01-2018_14:53:01,51
05-01-2018_14:54:01,50
05-01-2018_14:55:01,50
05-01-2018_14:56:01,50
05-01-2018_14:57:01,50
05-01-2018_14:58:01,49
05-01-2018_14:59:01,49
05-01-2018_15:00:01,50
05-01-2018_15:01:01,50
05-01-2018_15:02:01,50
05-01-2018_15:03:01,50
05-01-2018_15:04:01,49
05-01-2018_15:05:01,50
05-01-2018_15:06:01,50
05-01-2018_15:07:01,51
05-01-2018_15:08:01,50
05-01-2018_15:09:01,50
05-01-2018_15:10:01,50
05-01-2018_15:11:01,50
