x,y
2016-02-19,140
2016-02-20,549
2016-02-21,333
2016-02-22,197
2016-02-23,413
2016-02-24,590
2016-02-25,285
2016-02-26,169
2016-02-27,492
2016-02-28,164
2016-02-29,166
2016-03-01,234
2016-03-02,202
2016-03-03,211
2016-03-04,142
2016-03-05,315
2016-03-06,224
2016-03-07,117
2016-03-08,226
2016-03-09,163
2016-03-10,229
2016-03-11,57
2016-03-12,387
2016-03-13,147
2016-03-14,232
2016-03-15,263
2016-03-16,285
2016-03-17,537
2016-03-18,179
2016-03-19,121
2016-03-20,654
2016-03-21,310
2016-03-22,153
2016-03-23,266
2016-03-24,190
2016-03-25,185
2016-03-26,185
2016-03-27,342
2016-03-28,216
2016-03-29,304
2016-03-30,234
2016-03-31,220
2016-04-01,121
2016-04-02,516
2016-04-03,382
2016-04-04,247
2016-04-05,111
2016-04-06,72
2016-04-07,270
2016-04-08,108
2016-04-09,550
2016-04-10,316
2016-04-11,314
2016-04-12,301
2016-04-13,245
2016-04-14,306
2016-04-15,290
2016-04-16,85
2016-04-17,332
2016-04-18,204
2016-04-19,155
2016-04-20,128
2016-04-21,328
2016-04-22,8
2016-04-23,322
2016-04-24,77
2016-04-25,149
2016-04-26,161
2016-04-27,27
2016-04-28,64
2016-04-29,62
2016-04-30,332
2016-05-01,167
2016-05-02,170
2016-05-03,187
2016-05-04,203
2016-05-05,208
2016-05-06,148
2016-05-07,371
2016-05-08,233
2016-05-09,162
2016-05-10,316
2016-05-11,203
2016-05-12,229
2016-05-13,166
2016-05-14,169
2016-05-15,142
2016-05-16,78
2016-05-17,30
2016-05-18,122
2016-05-19,160
2016-05-20,424
2016-05-21,355
2016-05-22,334
2016-05-23,167
2016-05-24,156
2016-05-25,266
2016-05-26,257
2016-05-27,77
2016-05-28,312
2016-05-29,156
2016-05-30,136
2016-05-31,44
2016-06-01,39
2016-06-02,90
2016-06-03,25
2016-06-05,31
2016-06-06,147
2016-06-07,96
2016-06-08,97
2016-06-09,77
2016-06-10,91
2016-06-11,397
2016-06-12,150
2016-06-13,74
2016-06-14,95
2016-06-15,121
2016-06-16,107
2016-06-17,55
2016-06-18,257
2016-06-19,134
2016-06-20,89
2016-06-21,69
2016-06-22,77
2016-06-23,74
2016-06-24,76
2016-06-25,134
2016-06-26,112
2016-06-27,148
2016-06-28,150
2016-06-29,332
2016-06-30,505
2016-07-01,71
2016-07-02,91
2016-07-03,63
2016-07-04,166
2016-07-05,239
2016-07-06,344
2016-07-07,172
2016-07-08,97
2016-07-09,366
2016-07-10,321
2016-07-11,185
2016-07-12,298
2016-07-13,288
2016-07-14,310
2016-07-15,146
2016-07-16,176
2016-07-17,259
2016-07-18,25
2016-07-19,387
2016-07-20,332
2016-07-21,259
2016-07-22,130
2016-07-23,340
2016-07-24,411
2016-07-25,48
2016-07-26,188
2016-07-27,197
2016-07-28,184
2016-07-29,31
2016-07-30,51
2016-07-31,20
2016-08-01,50
2016-08-02,250
2016-08-03,74
2016-08-04,180
2016-08-05,187
2016-08-06,263
2016-08-07,200
2016-08-08,224
2016-08-09,125
2016-08-10,163
2016-08-11,206
2016-08-12,99
2016-08-13,127
2016-08-14,120
2016-08-15,199
2016-08-16,186
2016-08-17,93
2016-08-18,147
2016-08-19,43
2016-08-20,10
2016-08-21,74
2016-08-22,116
2016-08-23,84
2016-08-24,342
2016-08-25,328
2016-08-26,156
2016-08-27,141
2016-08-28,154
2016-08-29,139
2016-08-30,120
2016-08-31,174
2016-09-01,155
2016-09-02,86
2016-09-03,111
2016-09-04,116
2016-09-05,209
2016-09-06,159
2016-09-07,129
2016-09-08,220
2016-09-09,64
2016-09-10,9
2016-09-11,37
2016-09-12,155
2016-09-13,54
2016-09-14,41
2016-09-15,27
2016-09-16,20
