"close, x; MA180, x; MA90, x; MA30, x; MA15, x; MA7, x; MA1, x; log_MA1/7, x; log_MA7/15, x; log_MA15/30, x","close, y","MA180, y","MA90, y","MA30, y","MA15, y","MA7, y","MA1, y","log_MA1/7, y","log_MA7/15, y","log_MA15/30, y"
2017-10-01 14:00:00,0.021583,0.0188812557,0.0201134242,0.0255198181,0.0240936389,0.0233841478,0.0219002778,-0.0284719241,-0.0129808495,-0.0249751769
2017-10-01 14:15:00,0.021583,0.0188814754,0.0201139284,0.0255167535,0.0240902306,0.0233798517,0.0218969444,-0.0284582351,-0.0129992048,-0.0249844614
2017-10-01 14:30:00,0.021583,0.0188816951,0.0201144327,0.0255136889,0.0240868222,0.0233755556,0.0218936111,-0.0284445416,-0.0130175661,-0.0249937483
2017-10-01 14:45:00,0.021583,0.0188819147,0.020114937,0.0255106243,0.0240834139,0.0233712594,0.0218902778,-0.0284308434,-0.0130359334,-0.0250030377
2017-10-01 15:00:00,0.021583,0.0188821344,0.0201154413,0.0255075597,0.0240800056,0.0233669633,0.0218869444,-0.0284171406,-0.0130543067,-0.0250123295
2017-10-01 15:15:00,0.021583,0.0188823541,0.0201159456,0.0255044951,0.0240765972,0.0233626672,0.0218836111,-0.0284034332,-0.0130726859,-0.0250216237
2017-10-01 15:30:00,0.021583,0.0188825738,0.0201164498,0.0255014306,0.0240731889,0.023358371,0.0218802778,-0.0283897212,-0.0130910711,-0.0250309203
2017-10-01 15:45:00,0.021583,0.0188827934,0.0201169541,0.025498366,0.0240697806,0.0233540749,0.0218769444,-0.0283760046,-0.0131094623,-0.0250402194
2017-10-01 16:00:00,0.021293,0.0188830019,0.020117436,0.0254952248,0.0240663412,0.0233494236,0.0218709792,-0.0284079385,-0.0131339057,-0.0250487755
2017-10-01 16:15:00,0.021293,0.0188832048,0.0201179068,0.0254920453,0.0240628863,0.0233445947,0.0218636979,-0.0284627219,-0.013161381,-0.0250569611
2017-10-01 16:30:00,0.021293,0.0188834077,0.0201183775,0.0254888657,0.0240594315,0.0233397659,0.0218564167,-0.0285175349,-0.013188866,-0.0250651489
2017-10-01 16:45:00,0.021293,0.0188836106,0.0201188482,0.0254856862,0.0240559766,0.023334937,0.0218491354,-0.0285723775,-0.0132163606,-0.025073339
2017-10-01 17:00:00,0.021293,0.0188838135,0.0201193189,0.0254825067,0.0240525218,0.0233301081,0.0218418542,-0.0286272498,-0.0132438648,-0.0250815312
2017-10-01 17:15:00,0.021293,0.0188840164,0.0201197896,0.0254793272,0.0240490669,0.0233252793,0.0218345729,-0.0286821517,-0.0132713787,-0.0250897256
2017-10-01 17:30:00,0.021293,0.0188842193,0.0201202603,0.0254761477,0.024045612,0.0233204504,0.0218272917,-0.0287370832,-0.0132989022,-0.0250979222
2017-10-01 17:45:00,0.021293,0.0188844222,0.0201207311,0.0254729682,0.0240421572,0.0233156215,0.0218200104,-0.0287920445,-0.0133264354,-0.025106121
2017-10-01 18:00:00,0.021293,0.0188846251,0.0201212018,0.0254697887,0.0240387023,0.0233107927,0.0218127292,-0.0288470355,-0.0133539782,-0.025114322
2017-10-01 18:15:00,0.021293,0.018884828,0.0201216725,0.0254666091,0.0240352475,0.0233059638,0.0218054479,-0.0289020563,-0.0133815307,-0.0251225252
2017-10-01 18:30:00,0.021293,0.0188850309,0.0201221432,0.0254634296,0.0240317926,0.0233011349,0.0217981667,-0.0289571068,-0.0134090929,-0.0251307306
2017-10-01 18:45:00,0.021293,0.0188852338,0.0201226139,0.0254602501,0.0240283377,0.0232963061,0.0217908854,-0.0290121872,-0.0134366648,-0.0251389383
2017-10-01 19:00:00,0.021293,0.0188854367,0.0201230846,0.0254570706,0.0240248829,0.0232914772,0.0217836042,-0.0290672974,-0.0134642463,-0.0251471481
2017-10-01 19:15:00,0.021293,0.0188856395,0.0201235554,0.0254538911,0.024021428,0.0232866483,0.0217763229,-0.0291224374,-0.0134918375,-0.0251553601
2017-10-01 19:30:00,0.021293,0.0188858424,0.0201240261,0.0254507116,0.0240179731,0.0232818194,0.0217690417,-0.0291776074,-0.0135194384,-0.0251635744
2017-10-01 19:45:00,0.021293,0.0188860453,0.0201244968,0.0254475321,0.0240145183,0.0232769906,0.0217617604,-0.0292328072,-0.0135470491,-0.0251717908
2017-10-01 20:00:00,0.021255,0.0188862468,0.0201249646,0.0254446785,0.0240110815,0.0232721736,0.0217536597,-0.029304619,-0.0135747738,-0.025185246
2017-10-01 20:15:00,0.021255,0.0188864475,0.0201254309,0.0254419878,0.0240076537,0.0232673626,0.0217451493,-0.0293847658,-0.0136025604,-0.025201323
2017-10-01 20:30:00,0.021255,0.0188866481,0.0201258972,0.0254392972,0.0240042259,0.0232625516,0.0217366389,-0.0294649605,-0.0136303568,-0.025217404
2017-10-01 20:45:00,0.021255,0.0188868488,0.0201263635,0.0254366066,0.0240007981,0.0232577406,0.0217281285,-0.0295452033,-0.0136581629,-0.0252334889
2017-10-01 21:00:00,0.021255,0.0188870495,0.0201268299,0.025433916,0.0239973704,0.0232529296,0.0217196181,-0.029625494,-0.0136859787,-0.0252495779
2017-10-01 21:15:00,0.021255,0.0188872502,0.0201272962,0.0254312253,0.0239939426,0.0232481186,0.0217111076,-0.0297058329,-0.0137138042,-0.0252656709
2017-10-01 21:30:00,0.021255,0.0188874509,0.0201277625,0.0254285347,0.0239905148,0.0232433075,0.0217025972,-0.0297862199,-0.0137416395,-0.0252817679
2017-10-01 21:45:00,0.021255,0.0188876516,0.0201282288,0.0254258441,0.023987087,0.0232384965,0.0216940868,-0.0298666551,-0.0137694845,-0.0252978689
2017-10-01 22:00:00,0.021255,0.0188878523,0.0201286951,0.0254231535,0.0239836593,0.0232336855,0.0216855764,-0.0299471385,-0.0137973392,-0.0253139739
2017-10-01 22:15:00,0.021255,0.018888053,0.0201291615,0.0254204628,0.0239802315,0.0232288745,0.021677066,-0.0300276701,-0.0138252037,-0.0253300829
2017-10-01 22:30:00,0.021255,0.0188882537,0.0201296278,0.0254177722,0.0239768037,0.0232240635,0.0216685556,-0.0301082501,-0.013853078,-0.0253461959
2017-10-01 22:45:00,0.021255,0.0188884544,0.0201300941,0.0254150816,0.0239733759,0.0232192525,0.0216600451,-0.0301888784,-0.013880962,-0.0253623129
2017-10-01 23:00:00,0.021255,0.0188886551,0.0201305604,0.025412391,0.0239699481,0.0232144415,0.0216515347,-0.0302695551,-0.0139088558,-0.025378434
2017-10-01 23:15:00,0.021255,0.0188888558,0.0201310267,0.0254097003,0.0239665204,0.0232096305,0.0216430243,-0.0303502803,-0.0139367593,-0.025394559
2017-10-01 23:30:00,0.021255,0.0188890565,0.0201314931,0.0254070097,0.0239630926,0.0232048194,0.0216345139,-0.030431054,-0.0139646727,-0.0254106881
2017-10-01 23:45:00,0.021255,0.0188892572,0.0201319594,0.0254043191,0.0239596648,0.0232000084,0.0216260035,-0.0305118762,-0.0139925958,-0.0254268211
2017-10-02 00:00:00,0.020761,0.0188894501,0.0201323626,0.0254016863,0.0239560051,0.0231950427,0.0216152014,-0.0306358935,-0.0140192215,-0.0254481526
2017-10-02 00:15:00,0.020761,0.0188896392,0.0201327342,0.0253990825,0.0239522294,0.0231899995,0.0216032535,-0.0307815822,-0.0140452034,-0.025472087
2017-10-02 00:30:00,0.020761,0.0188898282,0.0201331059,0.0253964787,0.0239484537,0.0231849563,0.0215913056,-0.0309273832,-0.014071195,-0.0254960276
2017-10-02 00:45:00,0.020761,0.0188900173,0.0201334775,0.0253938749,0.023944678,0.0231799132,0.0215793576,-0.0310732967,-0.0140971964,-0.0255199744
2017-10-02 01:00:00,0.020761,0.0188902064,0.0201338492,0.0253912711,0.0239409023,0.02317487,0.0215674097,-0.0312193227,-0.0141232076,-0.0255439274
2017-10-02 01:15:00,0.020761,0.0188903954,0.0201342208,0.0253886672,0.0239371266,0.0231698269,0.0215554618,-0.0313654615,-0.0141492285,-0.0255678867
2017-10-02 01:30:00,0.020761,0.0188905845,0.0201345924,0.0253860634,0.0239333509,0.0231647837,0.0215435139,-0.0315117131,-0.0141752592,-0.0255918523
2017-10-02 01:45:00,0.020761,0.0188907736,0.0201349641,0.0253834596,0.0239295752,0.0231597406,0.021531566,-0.0316580777,-0.0142012997,-0.025615824
2017-10-02 02:00:00,0.020761,0.0188909626,0.0201353357,0.0253808558,0.0239257995,0.0231546974,0.0215196181,-0.0318045554,-0.0142273499,-0.025639802
2017-10-02 02:15:00,0.020761,0.0188911517,0.0201357074,0.025378252,0.0239220238,0.0231496543,0.0215076701,-0.0319511464,-0.0142534099,-0.0256637863
2017-10-02 02:30:00,0.020761,0.0188913407,0.020136079,0.0253756481,0.0239182481,0.0231446111,0.0214957222,-0.0320978508,-0.0142794798,-0.0256877768
2017-10-02 02:45:00,0.020761,0.0188915298,0.0201364507,0.0253730443,0.0239144725,0.023139568,0.0214837743,-0.0322446688,-0.0143055594,-0.0257117735
2017-10-02 03:00:00,0.020761,0.0188917189,0.0201368223,0.0253704405,0.0239106968,0.0231345248,0.0214718264,-0.0323916004,-0.0143316488,-0.0257357765
2017-10-02 03:15:00,0.020761,0.0188919079,0.0201371939,0.0253678367,0.0239069211,0.0231294816,0.0214598785,-0.0325386459,-0.014357748,-0.0257597858
2017-10-02 03:30:00,0.020761,0.018892097,0.0201375656,0.0253652329,0.0239031454,0.0231244385,0.0214479306,-0.0326858054,-0.0143838571,-0.0257838013
2017-10-02 03:45:00,0.020761,0.0188922861,0.0201379372,0.0253626291,0.0238993697,0.0231193953,0.0214359826,-0.032833079,-0.0144099759,-0.0258078231
2017-10-02 04:00:00,0.02067,0.0188924716,0.0201383019,0.0253600752,0.0238958449,0.0231142361,0.0214247014,-0.0329647711,-0.0144428461,-0.0258281468
2017-10-02 04:15:00,0.02067,0.0188926554,0.020138663,0.0253575464,0.0238924456,0.0231090188,0.0214137535,-0.0330887117,-0.0144790996,-0.0258466233
2017-10-02 04:30:00,0.02067,0.0188928392,0.0201390241,0.0253550176,0.0238890463,0.0231038016,0.0214028056,-0.0332127437,-0.0145153664,-0.0258651043
2017-10-02 04:45:00,0.02067,0.018893023,0.0201393852,0.0253524888,0.023885647,0.0230985843,0.0213918576,-0.0333368672,-0.0145516465,-0.0258835897
2017-10-02 05:00:00,0.02067,0.0188932068,0.0201397463,0.02534996,0.0238822477,0.0230933671,0.0213809097,-0.0334610822,-0.01458794,-0.0259020796
2017-10-02 05:15:00,0.02067,0.0188933906,0.0201401074,0.0253474311,0.0238788484,0.0230881498,0.0213699618,-0.033585389,-0.0146242469,-0.025920574
2017-10-02 05:30:00,0.02067,0.0188935744,0.0201404685,0.0253449023,0.0238754491,0.0230829325,0.0213590139,-0.0337097876,-0.0146605671,-0.0259390729
2017-10-02 05:45:00,0.02067,0.0188937582,0.0201408296,0.0253423735,0.0238720498,0.0230777153,0.021348066,-0.0338342781,-0.0146969008,-0.0259575762
2017-10-02 06:00:00,0.02067,0.018893942,0.0201411907,0.0253398447,0.0238686505,0.023072498,0.0213371181,-0.0339588606,-0.0147332478,-0.025976084
2017-10-02 06:15:00,0.02067,0.0188941258,0.0201415519,0.0253373159,0.0238652512,0.0230672808,0.0213261701,-0.0340835352,-0.0147696082,-0.0259945963
2017-10-02 06:30:00,0.02067,0.0188943096,0.020141913,0.025334787,0.0238618519,0.0230620635,0.0213152222,-0.0342083021,-0.0148059821,-0.0260131131
2017-10-02 06:45:00,0.02067,0.0188944934,0.0201422741,0.0253322582,0.0238584525,0.0230568462,0.0213042743,-0.0343331613,-0.0148423693,-0.0260316344
2017-10-02 07:00:00,0.02067,0.0188946772,0.0201426352,0.0253297294,0.0238550532,0.023051629,0.0212933264,-0.034458113,-0.01487877,-0.0260501602
2017-10-02 07:15:00,0.02067,0.018894861,0.0201429963,0.0253272006,0.0238516539,0.0230464117,0.0212823785,-0.0345831572,-0.0149151841,-0.0260686904
2017-10-02 07:30:00,0.02067,0.0188950448,0.0201433574,0.0253246718,0.0238482546,0.0230411944,0.0212714306,-0.0347082941,-0.0149516116,-0.0260872252
2017-10-02 07:45:00,0.02067,0.0188952285,0.0201437185,0.0253221429,0.0238448553,0.0230359772,0.0212604826,-0.0348335238,-0.0149880526,-0.0261057644
2017-10-02 08:00:00,0.02092,0.018895422,0.0201440989,0.0253196623,0.0238415093,0.0230309087,0.0212494792,-0.034962788,-0.0150226706,-0.0261241642
2017-10-02 08:15:00,0.02092,0.0188956203,0.020144489,0.0253172057,0.0238381898,0.0230259147,0.0212384479,-0.0350941189,-0.0150563829,-0.0261424963
2017-10-02 08:30:00,0.02092,0.0188958185,0.020144879,0.0253147491,0.0238348704,0.0230209206,0.0212274167,-0.0352255466,-0.0150901071,-0.0261608328
2017-10-02 08:45:00,0.02092,0.0188960168,0.0201452691,0.0253122925,0.0238315509,0.0230159266,0.0212163854,-0.035357071,-0.0151238434,-0.0261791736
2017-10-02 09:00:00,0.02092,0.018896215,0.0201456591,0.0253098359,0.0238282315,0.0230109325,0.0212053542,-0.0354886925,-0.0151575917,-0.0261975187
2017-10-02 09:15:00,0.02092,0.0188964133,0.0201460492,0.0253073793,0.023824912,0.0230059385,0.0211943229,-0.035620411,-0.015191352,-0.0262158682
2017-10-02 09:30:00,0.02092,0.0188966116,0.0201464392,0.0253049227,0.0238215926,0.0230009444,0.0211832917,-0.0357522267,-0.0152251243,-0.026234222
2017-10-02 09:45:00,0.02092,0.0188968098,0.0201468292,0.0253024661,0.0238182731,0.0229959504,0.0211722604,-0.0358841397,-0.0152589087,-0.0262525802
2017-10-02 10:00:00,0.02092,0.0188970081,0.0201472193,0.0253000095,0.0238149537,0.0229909563,0.0211612292,-0.0360161501,-0.0152927051,-0.0262709427
2017-10-02 10:15:00,0.02092,0.0188972064,0.0201476093,0.0252975529,0.0238116343,0.0229859623,0.0211501979,-0.036148258,-0.0153265136,-0.0262893095
2017-10-02 10:30:00,0.02092,0.0188974046,0.0201479994,0.0252950963,0.0238083148,0.0229809683,0.0211391667,-0.0362804636,-0.0153603342,-0.0263076807
2017-10-02 10:45:00,0.02092,0.0188976029,0.0201483894,0.0252926397,0.0238049954,0.0229759742,0.0211281354,-0.0364127669,-0.0153941668,-0.0263260562
2017-10-02 11:00:00,0.02092,0.0188978012,0.0201487795,0.0252901831,0.0238016759,0.0229709802,0.0211171042,-0.0365451681,-0.0154280115,-0.0263444361
2017-10-02 11:15:00,0.02092,0.0188979994,0.0201491695,0.0252877265,0.0237983565,0.0229659861,0.0211060729,-0.0366776673,-0.0154618682,-0.0263628203
2017-10-02 11:30:00,0.02092,0.0188981977,0.0201495596,0.0252852699,0.023795037,0.0229609921,0.0210950417,-0.0368102646,-0.0154957371,-0.0263812089
2017-10-02 11:45:00,0.02092,0.0188983959,0.0201499496,0.0252828133,0.0237917176,0.022955998,0.0210840104,-0.0369429601,-0.015529618,-0.0263996018
2017-10-02 12:00:00,0.02081,0.01889859,0.0201503312,0.0252804646,0.0237881421,0.0229511944,0.0210749653,-0.0370384263,-0.0155552326,-0.0264245264
2017-10-02 12:15:00,0.02081,0.0188987819,0.0201507085,0.0252781698,0.0237844387,0.0229464861,0.0210669132,-0.0371152856,-0.0155767166,-0.0264527209
2017-10-02 12:30:00,0.02081,0.0188989738,0.0201510858,0.025275875,0.0237807352,0.0229417778,0.0210588611,-0.0371921901,-0.0155982083,-0.0264809224
2017-10-02 12:45:00,0.02081,0.0188991657,0.0201514631,0.0252735802,0.0237770317,0.0229370694,0.021050809,-0.0372691398,-0.0156197079,-0.0265091309
2017-10-02 13:00:00,0.02081,0.0188993576,0.0201518404,0.0252712854,0.0237733282,0.0229323611,0.0210427569,-0.0373461347,-0.0156412151,-0.0265373463
2017-10-02 13:15:00,0.02081,0.0188995495,0.0201522177,0.0252689906,0.0237696248,0.0229276528,0.0210347049,-0.0374231749,-0.0156627302,-0.0265655686
2017-10-02 13:30:00,0.02081,0.0188997414,0.0201525951,0.0252666958,0.0237659213,0.0229229444,0.0210266528,-0.0375002605,-0.015684253,-0.0265937979
2017-10-02 13:45:00,0.02081,0.0188999333,0.0201529724,0.025264401,0.0237622178,0.0229182361,0.0210186007,-0.0375773914,-0.0157057836,-0.0266220342
2017-10-02 14:00:00,0.02081,0.0189001252,0.0201533497,0.0252621062,0.0237585144,0.0229135278,0.0210105486,-0.0376545677,-0.015727322,-0.0266502775
2017-10-02 14:15:00,0.02081,0.0189003171,0.020153727,0.0252598115,0.0237548109,0.0229088194,0.0210024965,-0.0377317895,-0.0157488681,-0.0266785277
2017-10-02 14:30:00,0.02081,0.018900509,0.0201541043,0.0252575167,0.0237511074,0.0229041111,0.0209944444,-0.0378090567,-0.0157704221,-0.0267067849
2017-10-02 14:45:00,0.02081,0.0189007008,0.0201544816,0.0252552219,0.0237474039,0.0228994028,0.0209863924,-0.0378863695,-0.0157919838,-0.026735049
2017-10-02 15:00:00,0.02081,0.0189008927,0.020154859,0.0252529271,0.0237437005,0.0228946944,0.0209783403,-0.0379637279,-0.0158135534,-0.0267633202
2017-10-02 15:15:00,0.02081,0.0189010846,0.0201552363,0.0252506323,0.023739997,0.0228899861,0.0209702882,-0.0380411318,-0.0158351307,-0.0267915983
2017-10-02 15:30:00,0.02081,0.0189012765,0.0201556136,0.0252483375,0.0237362935,0.0228852778,0.0209622361,-0.0381185815,-0.0158567158,-0.0268198834
2017-10-02 15:45:00,0.02081,0.0189014684,0.0201559909,0.0252460427,0.02373259,0.0228805694,0.020954184,-0.0381960768,-0.0158783088,-0.0268481755
2017-10-02 16:00:00,0.020664,0.0189016547,0.0201563569,0.0252436028,0.0237289366,0.0228757986,0.0209471319,-0.0382516971,-0.0159020113,-0.0268730624
2017-10-02 16:15:00,0.020664,0.0189018382,0.0201567174,0.0252410903,0.0237253081,0.0228709965,0.0209405799,-0.0382963854,-0.0159267733,-0.0268962494
2017-10-02 16:30:00,0.020664,0.0189020216,0.0201570778,0.0252385778,0.0237216796,0.0228661944,0.0209340278,-0.038341097,-0.0159515444,-0.0269194422
2017-10-02 16:45:00,0.020664,0.0189022051,0.0201574382,0.0252360653,0.0237180512,0.0228613924,0.0209274757,-0.038385832,-0.0159763244,-0.0269426409
