x,y
2018-01-12_00:58:11,21.0
2018-01-12_00:58:43,21.0
2018-01-12_00:59:14,21.0
2018-01-12_00:59:46,21.0
2018-01-12_01:00:18,21.0
2018-01-12_01:00:50,21.0
2018-01-12_01:01:22,21.062
2018-01-12_01:01:54,21.0
2018-01-12_01:02:25,21.0
2018-01-12_01:02:58,21.062
2018-01-12_01:03:29,21.062
2018-01-12_01:04:01,21.0
2018-01-12_01:04:33,21.125
2018-01-12_01:05:05,21.062
2018-01-12_01:05:37,21.0
2018-01-12_01:06:09,21.062
2018-01-12_01:06:41,21.0
2018-01-12_01:07:13,21.062
2018-01-12_01:07:45,21.062
2018-01-12_01:08:17,21.062
2018-01-12_01:08:49,21.062
2018-01-12_01:09:20,21.062
2018-01-12_01:09:52,21.062
2018-01-12_01:10:24,21.062
2018-01-12_01:10:56,21.062
2018-01-12_01:11:28,21.062
2018-01-12_01:12:00,21.125
2018-01-12_01:12:32,21.125
2018-01-12_01:13:04,21.062
2018-01-12_01:13:36,21.125
2018-01-12_01:14:08,21.125
2018-01-12_01:14:40,21.062
2018-01-12_01:15:12,21.187
2018-01-12_01:15:44,21.125
2018-01-12_01:16:16,21.187
2018-01-12_01:16:48,21.125
2018-01-12_01:17:19,21.125
2018-01-12_01:17:52,21.125
2018-01-12_01:18:23,21.125
2018-01-12_01:18:55,21.187
2018-01-12_01:19:27,21.125
2018-01-12_01:19:59,21.187
2018-01-12_01:20:31,21.187
2018-01-12_01:21:03,21.187
2018-01-12_01:21:35,21.187
2018-01-12_01:22:07,21.125
2018-01-12_01:22:39,21.187
2018-01-12_01:23:11,21.187
2018-01-12_01:23:43,21.187
2018-01-12_01:24:14,21.187
2018-01-12_01:24:46,21.25
2018-01-12_01:25:18,21.187
2018-01-12_01:25:50,21.187
2018-01-12_01:26:22,21.187
2018-01-12_01:26:54,21.25
2018-01-12_01:27:26,21.312
2018-01-12_01:27:58,21.312
2018-01-12_01:28:30,21.312
2018-01-12_01:29:02,21.312
2018-01-12_01:29:34,21.375
2018-01-12_01:30:06,21.437
2018-01-12_01:30:37,21.437
2018-01-12_01:31:09,21.5
2018-01-12_01:31:42,21.437
2018-01-12_01:32:14,21.5
2018-01-12_01:32:46,21.437
2018-01-12_01:33:17,21.437
2018-01-12_01:33:49,21.437
2018-01-12_01:34:22,21.437
2018-01-12_01:34:54,21.437
2018-01-12_01:35:26,21.437
2018-01-12_01:35:58,21.437
2018-01-12_01:36:30,21.375
2018-01-12_01:37:02,21.375
2018-01-12_01:37:34,21.375
2018-01-12_01:38:06,21.437
2018-01-12_01:38:38,21.437
2018-01-12_01:39:10,21.437
2018-01-12_01:39:42,21.375
2018-01-12_01:40:13,21.375
2018-01-12_01:40:45,21.437
2018-01-12_01:41:17,21.437
2018-01-12_01:41:49,21.437
2018-01-12_01:42:21,21.375
2018-01-12_01:42:53,21.437
2018-01-12_01:43:25,21.437
2018-01-12_01:43:57,21.5
2018-01-12_01:44:28,21.437
2018-01-12_01:45:00,21.437
2018-01-12_01:45:32,21.5
2018-01-12_01:46:04,21.5
2018-01-12_01:46:36,21.437
2018-01-12_01:47:08,21.437
2018-01-12_01:47:40,21.437
2018-01-12_01:48:12,21.437
2018-01-12_01:48:44,21.437
2018-01-12_01:49:16,21.437
2018-01-12_01:49:48,21.437
2018-01-12_01:50:19,21.437
2018-01-12_01:50:52,21.5
2018-01-12_01:51:23,21.5
2018-01-12_01:51:55,21.437
2018-01-12_01:52:27,21.437
2018-01-12_01:52:59,21.375
2018-01-12_01:53:31,21.5
2018-01-12_01:54:03,21.437
2018-01-12_01:54:35,21.437
2018-01-12_01:55:06,21.5
2018-01-12_01:55:38,21.5
2018-01-12_01:56:11,21.5
2018-01-12_01:56:43,21.5
2018-01-12_01:57:15,21.562
2018-01-12_01:57:47,21.5
2018-01-12_01:58:18,21.5
2018-01-12_01:58:50,21.562
2018-01-12_01:59:22,21.562
2018-01-12_01:59:54,21.625
2018-01-12_02:00:26,21.687
2018-01-12_02:00:58,21.687
2018-01-12_02:01:30,21.687
2018-01-12_02:02:02,21.687
2018-01-12_02:02:34,21.687
2018-01-12_02:03:06,21.625
2018-01-12_02:03:37,21.625
2018-01-12_02:04:09,21.687
2018-01-12_02:04:41,21.687
2018-01-12_02:05:13,21.687
2018-01-12_02:05:46,21.75
2018-01-12_02:06:18,21.75
2018-01-12_02:06:50,21.75
2018-01-12_02:07:22,21.75
2018-01-12_02:07:54,21.75
2018-01-12_02:08:25,21.75
2018-01-12_02:08:57,21.75
2018-01-12_02:09:29,21.75
2018-01-12_02:10:01,21.75
2018-01-12_02:10:33,21.687
2018-01-12_02:11:05,21.75
2018-01-12_02:11:37,21.687
2018-01-12_02:12:09,21.687
2018-01-12_02:12:41,21.812
2018-01-12_02:13:13,21.875
2018-01-12_02:13:44,21.75
2018-01-12_02:14:16,21.75
2018-01-12_02:14:48,21.687
2018-01-12_02:15:20,21.75
2018-01-12_02:15:52,21.687
2018-01-12_02:16:24,21.75
2018-01-12_02:16:56,21.75
2018-01-12_02:17:28,21.687
2018-01-12_02:18:01,21.75
2018-01-12_02:18:33,21.687
2018-01-12_02:19:05,21.75
2018-01-12_02:19:37,21.75
2018-01-12_02:20:09,21.75
2018-01-12_02:20:40,21.75
2018-01-12_02:21:12,21.812
2018-01-12_02:21:44,21.687
2018-01-12_02:22:16,21.75
2018-01-12_02:22:48,21.75
2018-01-12_02:23:20,21.75
2018-01-12_02:23:52,21.75
2018-01-12_02:24:24,21.75
2018-01-12_02:24:56,21.812
2018-01-12_02:25:27,21.812
2018-01-12_02:25:59,21.812
2018-01-12_02:26:31,21.875
2018-01-12_02:27:03,21.875
2018-01-12_02:27:35,21.937
2018-01-12_02:28:07,21.875
2018-01-12_02:28:39,21.937
2018-01-12_02:29:11,21.875
2018-01-12_02:29:42,21.875
2018-01-12_02:30:14,21.875
2018-01-12_02:30:46,21.875
2018-01-12_02:31:18,21.812
2018-01-12_02:31:50,21.875
2018-01-12_02:32:22,21.875
2018-01-12_02:32:54,21.937
2018-01-12_02:33:26,21.875
2018-01-12_02:33:58,21.875
2018-01-12_02:34:30,21.875
2018-01-12_02:35:01,21.875
2018-01-12_02:35:33,21.875
2018-01-12_02:36:05,21.937
2018-01-12_02:36:37,21.937
2018-01-12_02:37:10,21.937
2018-01-12_02:37:42,21.937
2018-01-12_02:38:14,21.937
2018-01-12_02:38:45,22.0
2018-01-12_02:39:17,22.0
2018-01-12_02:39:49,21.875
2018-01-12_02:40:21,21.937
2018-01-12_02:40:53,21.937
2018-01-12_02:41:25,22.0
2018-01-12_02:41:56,21.937
2018-01-12_02:42:28,21.875
2018-01-12_02:43:00,21.937
2018-01-12_02:43:32,21.937
2018-01-12_02:44:04,21.875
2018-01-12_02:44:36,21.937
2018-01-12_02:45:08,22.0
2018-01-12_02:45:40,21.937
2018-01-12_02:46:12,21.937
2018-01-12_02:46:44,21.937
2018-01-12_02:47:15,21.937
2018-01-12_02:47:47,22.0
2018-01-12_02:48:20,22.0
2018-01-12_02:48:52,21.937
2018-01-12_02:49:23,22.0
2018-01-12_02:49:55,22.062
2018-01-12_02:50:27,22.0
2018-01-12_02:50:59,21.937
2018-01-12_02:51:31,22.0
2018-01-12_02:52:03,21.937
2018-01-12_02:52:34,22.0
2018-01-12_02:53:06,21.937
2018-01-12_02:53:38,22.0
2018-01-12_02:54:10,22.062
2018-01-12_02:54:42,22.0
2018-01-12_02:55:14,22.125
2018-01-12_02:55:46,22.125
2018-01-12_02:56:18,22.0
2018-01-12_02:56:49,22.0
2018-01-12_02:57:21,22.062
2018-01-12_02:57:54,22.062
2018-01-12_02:58:26,22.062
2018-01-12_02:58:58,22.062
2018-01-12_02:59:29,22.0
2018-01-12_03:00:01,22.062
2018-01-12_03:00:33,22.0
2018-01-12_03:01:05,22.125
2018-01-12_03:01:37,22.062
2018-01-12_03:02:08,22.062
2018-01-12_03:02:40,22.0
2018-01-12_03:03:12,22.062
2018-01-12_03:03:44,22.062
2018-01-12_03:04:16,22.062
2018-01-12_03:04:48,22.062
2018-01-12_03:05:20,22.125
2018-01-12_03:05:52,22.125
2018-01-12_03:06:24,22.125
2018-01-12_03:06:56,22.062
2018-01-12_03:07:28,22.062
2018-01-12_03:08:00,22.125
2018-01-12_03:08:32,22.125
2018-01-12_03:09:04,22.187
2018-01-12_03:09:35,22.187
2018-01-12_03:10:07,22.125
2018-01-12_03:10:40,22.125
2018-01-12_03:11:12,22.062
2018-01-12_03:11:44,22.062
2018-01-12_03:12:16,22.062
2018-01-12_03:12:48,22.0
2018-01-12_03:13:20,22.062
2018-01-12_03:13:52,22.062
2018-01-12_03:14:23,22.062
2018-01-12_03:14:56,22.0
2018-01-12_03:15:28,22.125
2018-01-12_03:16:00,22.062
2018-01-12_03:16:31,22.062
2018-01-12_03:17:03,22.062
2018-01-12_03:17:35,22.125
2018-01-12_03:18:08,22.062
2018-01-12_03:18:39,22.125
2018-01-12_03:19:12,22.125
2018-01-12_03:19:44,22.125
2018-01-12_03:20:16,22.125
2018-01-12_03:20:48,22.187
2018-01-12_03:21:20,22.187
2018-01-12_03:21:52,22.187
2018-01-12_03:22:23,22.187
2018-01-12_03:22:55,22.125
2018-01-12_03:23:27,22.187
2018-01-12_03:23:59,22.125
2018-01-12_03:24:31,22.187
2018-01-12_03:25:03,22.187
2018-01-12_03:25:35,22.187
2018-01-12_03:26:07,22.25
2018-01-12_03:26:39,22.187
2018-01-12_03:27:10,22.187
2018-01-12_03:27:42,22.25
2018-01-12_03:28:14,22.187
2018-01-12_03:28:46,22.187
2018-01-12_03:29:18,22.187
2018-01-12_03:29:50,22.25
2018-01-12_03:30:22,22.187
2018-01-12_03:30:54,22.25
2018-01-12_03:31:26,22.25
2018-01-12_03:31:57,22.25
2018-01-12_03:32:29,22.25
2018-01-12_03:33:01,22.187
2018-01-12_03:33:33,22.187
2018-01-12_03:34:05,22.187
2018-01-12_03:34:37,22.187
2018-01-12_03:35:09,22.187
2018-01-12_03:35:41,22.187
2018-01-12_03:36:13,22.125
2018-01-12_03:36:44,22.125
2018-01-12_03:37:16,22.125
2018-01-12_03:37:48,22.125
2018-01-12_03:38:20,22.125
2018-01-12_03:38:52,22.187
2018-01-12_03:39:24,22.187
2018-01-12_03:39:56,22.25
2018-01-12_03:40:28,22.187
2018-01-12_03:41:00,22.187
2018-01-12_03:41:32,22.187
2018-01-12_03:42:04,22.187
2018-01-12_03:42:36,22.25
2018-01-12_03:43:07,22.25
2018-01-12_03:43:39,22.312
2018-01-12_03:44:11,22.25
2018-01-12_03:44:43,22.187
2018-01-12_03:45:15,22.187
2018-01-12_03:45:47,22.187
2018-01-12_03:46:19,22.25
2018-01-12_03:46:50,22.187
2018-01-12_03:47:22,22.187
2018-01-12_03:47:54,22.25
2018-01-12_03:48:26,22.187
2018-01-12_03:48:58,22.187
2018-01-12_03:49:30,22.25
2018-01-12_03:50:02,22.25
2018-01-12_03:50:34,22.312
2018-01-12_03:51:06,22.312
2018-01-12_03:51:37,22.312
2018-01-12_03:52:10,22.312
2018-01-12_03:52:41,22.375
2018-01-12_03:53:13,22.25
2018-01-12_03:53:45,22.312
2018-01-12_03:54:17,22.312
2018-01-12_03:54:49,22.312
2018-01-12_03:55:21,22.25
2018-01-12_03:55:53,22.312
2018-01-12_03:56:25,22.25
2018-01-12_03:56:57,22.25
2018-01-12_03:57:28,22.25
2018-01-12_03:58:00,22.25
2018-01-12_03:58:32,22.25
2018-01-12_03:59:04,22.312
2018-01-12_03:59:36,22.312
2018-01-12_04:00:08,22.25
2018-01-12_04:00:40,22.312
2018-01-12_04:01:12,22.312
2018-01-12_04:01:44,22.312
2018-01-12_04:02:15,22.312
2018-01-12_04:02:47,22.375
2018-01-12_04:03:19,22.312
2018-01-12_04:03:51,22.312
2018-01-12_04:04:23,22.312
2018-01-12_04:04:55,22.312
2018-01-12_04:05:27,22.312
2018-01-12_04:05:58,22.312
2018-01-12_04:06:30,22.312
2018-01-12_04:07:02,22.312
2018-01-12_04:07:34,22.25
2018-01-12_04:08:06,22.312
2018-01-12_04:08:38,22.25
2018-01-12_04:09:10,22.312
2018-01-12_04:09:42,22.312
2018-01-12_04:10:14,22.312
2018-01-12_04:10:45,22.25
2018-01-12_04:11:17,22.312
2018-01-12_04:11:49,22.25
2018-01-12_04:12:21,22.375
2018-01-12_04:12:53,22.312
2018-01-12_04:13:25,22.375
2018-01-12_04:13:57,22.312
2018-01-12_04:14:28,22.375
2018-01-12_04:15:00,22.375
2018-01-12_04:15:32,22.437
2018-01-12_04:16:04,22.375
2018-01-12_04:16:36,22.375
2018-01-12_04:17:08,22.375
2018-01-12_04:17:40,22.437
2018-01-12_04:18:12,22.437
2018-01-12_04:18:44,22.375
2018-01-12_04:19:16,22.375
2018-01-12_04:19:48,22.437
2018-01-12_04:20:20,22.375
2018-01-12_04:20:52,22.375
2018-01-12_04:21:24,22.375
2018-01-12_04:21:56,22.375
2018-01-12_04:22:28,22.375
2018-01-12_04:23:00,22.375
2018-01-12_04:23:32,22.437
2018-01-12_04:24:04,22.375
2018-01-12_04:24:35,22.375
2018-01-12_04:25:08,22.375
2018-01-12_04:25:40,22.437
2018-01-12_04:26:12,22.437
2018-01-12_04:26:44,22.375
2018-01-12_04:27:16,22.25
2018-01-12_04:27:48,22.312
2018-01-12_04:28:19,22.312
2018-01-12_04:28:51,22.312
2018-01-12_04:29:23,22.375
2018-01-12_04:29:55,22.375
2018-01-12_04:30:27,22.375
2018-01-12_04:31:04,22.312
2018-01-12_04:31:36,22.375
2018-01-12_04:32:08,22.375
2018-01-12_04:32:40,22.312
2018-01-12_04:33:11,22.375
2018-01-12_04:33:44,22.375
2018-01-12_04:34:15,22.312
2018-01-12_04:34:47,22.312
2018-01-12_04:35:19,22.312
2018-01-12_04:35:51,22.312
2018-01-12_04:36:23,22.312
2018-01-12_04:36:55,22.312
2018-01-12_04:37:27,22.312
2018-01-12_04:37:59,22.312
2018-01-12_04:38:31,22.312
2018-01-12_04:39:02,22.437
2018-01-12_04:39:34,22.375
2018-01-12_04:40:06,22.437
2018-01-12_04:40:38,22.437
2018-01-12_04:41:10,22.437
2018-01-12_04:41:42,22.5
2018-01-12_04:42:14,22.5
2018-01-12_04:42:46,22.5
2018-01-12_04:43:18,22.437
2018-01-12_04:43:50,22.5
2018-01-12_04:44:22,22.5
2018-01-12_04:44:54,22.5
2018-01-12_04:45:26,22.437
2018-01-12_04:45:57,22.5
2018-01-12_04:46:29,22.437
2018-01-12_04:47:01,22.437
2018-01-12_04:47:33,22.437
2018-01-12_04:48:05,22.437
2018-01-12_04:48:37,22.5
2018-01-12_04:49:09,22.437
2018-01-12_04:49:40,22.437
2018-01-12_04:50:12,22.437
2018-01-12_04:50:44,22.5
2018-01-12_04:51:16,22.5
2018-01-12_04:51:48,22.437
2018-01-12_04:52:20,22.437
2018-01-12_04:52:52,22.5
2018-01-12_04:53:24,22.5
2018-01-12_04:53:56,22.562
2018-01-12_04:54:28,24.25
2018-01-12_04:54:59,25.25
2018-01-12_04:55:31,25.937
2018-01-12_04:56:03,26.375
2018-01-12_04:56:35,26.625
2018-01-12_04:57:07,27.062
2018-01-12_04:57:40,26.625
2018-01-12_04:58:12,25.625
2018-01-12_04:58:44,24.687
2018-01-12_04:59:16,24.125
2018-01-12_04:59:48,23.625
2018-01-12_05:00:20,23.312
2018-01-12_05:00:57,23.312
2018-01-12_05:01:29,23.375
2018-01-12_05:02:01,23.437
2018-01-12_05:02:32,23.375
2018-01-12_05:03:04,23.312
2018-01-12_05:03:37,23.312
2018-01-12_05:04:09,23.25
2018-01-12_05:04:41,23.25
2018-01-12_05:05:13,23.25
2018-01-12_05:05:44,23.187
2018-01-12_05:06:16,23.25
2018-01-12_05:06:48,23.187
2018-01-12_05:07:20,23.125
2018-01-12_05:07:53,23.125
2018-01-12_05:08:25,23.062
2018-01-12_05:08:57,23.062
2018-01-12_05:09:28,23.125
2018-01-12_05:10:01,23.062
2018-01-12_05:10:32,23.062
2018-01-12_05:11:04,23.062
2018-01-12_05:11:36,23.062
2018-01-12_05:12:08,23.062
2018-01-12_05:12:40,23.062
2018-01-12_05:13:12,23.0
2018-01-12_05:13:44,23.0
2018-01-12_05:14:16,23.0
2018-01-12_05:14:47,22.937
2018-01-12_05:15:20,23.0
2018-01-12_05:15:51,23.062
2018-01-12_05:16:23,23.0
2018-01-12_05:16:55,23.0
2018-01-12_05:17:27,22.937
2018-01-12_05:17:59,22.875
2018-01-12_05:18:31,22.875
2018-01-12_05:19:02,22.875
2018-01-12_05:19:34,22.812
2018-01-12_05:20:06,22.875
2018-01-12_05:20:38,22.875
2018-01-12_05:21:10,22.812
2018-01-12_05:21:42,22.937
2018-01-12_05:22:14,22.875
2018-01-12_05:22:46,22.812
2018-01-12_05:23:18,22.812
2018-01-12_05:23:50,22.937
2018-01-12_05:24:22,22.937
2018-01-12_05:24:54,22.937
2018-01-12_05:25:26,23.062
2018-01-12_05:25:58,23.0
2018-01-12_05:26:30,23.0
2018-01-12_05:27:02,22.937
2018-01-12_05:27:33,23.0
2018-01-12_05:28:05,22.937
2018-01-12_05:28:37,22.937
2018-01-12_05:29:09,22.875
2018-01-12_05:29:41,22.812
2018-01-12_05:30:13,22.875
2018-01-12_05:30:45,22.937
2018-01-12_05:31:17,22.812
2018-01-12_05:31:49,22.812
2018-01-12_05:32:20,22.875
2018-01-12_05:32:52,22.75
2018-01-12_05:33:24,22.812
2018-01-12_05:33:56,22.812
2018-01-12_05:34:28,22.812
2018-01-12_05:35:00,22.875
2018-01-12_05:35:32,22.812
2018-01-12_05:36:03,22.812
2018-01-12_05:36:36,22.812
2018-01-12_05:37:07,22.875
2018-01-12_05:37:39,22.875
2018-01-12_05:38:11,22.937
2018-01-12_05:38:43,22.937
2018-01-12_05:39:15,22.937
2018-01-12_05:39:47,22.875
2018-01-12_05:40:19,22.875
2018-01-12_05:40:51,22.812
2018-01-12_05:41:23,22.812
2018-01-12_05:41:55,22.75
2018-01-12_05:42:27,22.812
2018-01-12_05:42:59,22.875
2018-01-12_05:43:30,22.875
2018-01-12_05:44:02,22.875
2018-01-12_05:44:34,22.812
2018-01-12_05:45:06,22.812
2018-01-12_05:45:38,22.75
2018-01-12_05:46:10,22.75
2018-01-12_05:46:42,22.812
2018-01-12_05:47:14,22.75
2018-01-12_05:47:46,22.812
2018-01-12_05:48:18,22.875
2018-01-12_05:48:49,22.75
2018-01-12_05:49:21,22.75
2018-01-12_05:49:53,22.812
2018-01-12_05:50:25,22.812
2018-01-12_05:50:57,22.812
2018-01-12_05:51:29,22.875
2018-01-12_05:52:01,22.937
2018-01-12_05:52:33,22.875
2018-01-12_05:53:05,22.875
2018-01-12_05:53:37,22.875
2018-01-12_05:54:09,22.875
2018-01-12_05:54:41,22.812
2018-01-12_05:55:13,22.812
2018-01-12_05:55:44,22.812
2018-01-12_05:56:16,22.75
2018-01-12_05:56:48,22.75
2018-01-12_05:57:20,22.812
2018-01-12_05:57:52,22.875
2018-01-12_05:58:24,22.812
2018-01-12_05:58:57,22.75
2018-01-12_05:59:29,22.812
2018-01-12_06:00:00,22.75
2018-01-12_06:00:32,22.75
2018-01-12_06:01:04,22.75
2018-01-12_06:01:36,22.812
2018-01-12_06:02:08,22.75
2018-01-12_06:02:40,22.812
2018-01-12_06:03:12,22.812
2018-01-12_06:03:44,22.75
2018-01-12_06:04:16,22.875
2018-01-12_06:04:48,22.812
2018-01-12_06:05:20,22.875
2018-01-12_06:05:52,22.812
2018-01-12_06:06:24,22.812
2018-01-12_06:06:56,22.875
2018-01-12_06:07:28,22.875
2018-01-12_06:08:00,22.875
2018-01-12_06:08:32,22.875
2018-01-12_06:09:04,22.875
2018-01-12_06:09:36,22.812
2018-01-12_06:10:08,22.812
2018-01-12_06:10:40,22.812
2018-01-12_06:11:12,22.812
2018-01-12_06:11:44,22.812
2018-01-12_06:12:16,22.812
2018-01-12_06:12:48,22.812
2018-01-12_06:13:19,22.812
2018-01-12_06:13:51,22.812
2018-01-12_06:14:23,22.812
2018-01-12_06:14:55,22.875
2018-01-12_06:15:27,22.812
2018-01-12_06:15:59,22.875
2018-01-12_06:16:31,22.875
2018-01-12_06:17:03,22.875
2018-01-12_06:17:34,22.875
2018-01-12_06:18:06,22.875
2018-01-12_06:18:38,22.875
2018-01-12_06:19:10,22.875
2018-01-12_06:19:42,22.875
2018-01-12_06:20:14,22.875
2018-01-12_06:20:46,22.875
2018-01-12_06:21:18,22.937
2018-01-12_06:21:50,22.937
2018-01-12_06:22:22,22.875
2018-01-12_06:22:54,22.812
2018-01-12_06:23:26,22.75
2018-01-12_06:23:58,22.812
2018-01-12_06:24:30,22.75
2018-01-12_06:25:02,22.75
2018-01-12_06:25:34,22.75
2018-01-12_06:26:06,22.75
2018-01-12_06:26:38,22.75
2018-01-12_06:27:10,22.75
2018-01-12_06:27:42,22.812
2018-01-12_06:28:14,22.75
2018-01-12_06:28:46,22.75
2018-01-12_06:29:18,22.812
2018-01-12_06:29:50,22.75
2018-01-12_06:30:21,22.875
2018-01-12_06:30:53,22.937
2018-01-12_06:31:25,22.875
2018-01-12_06:31:57,22.937
2018-01-12_06:32:29,22.875
2018-01-12_06:33:01,22.875
2018-01-12_06:33:33,22.875
2018-01-12_06:34:05,22.875
2018-01-12_06:34:37,22.875
2018-01-12_06:35:09,22.812
2018-01-12_06:35:41,22.875
2018-01-12_06:36:13,22.812
2018-01-12_06:36:45,22.75
2018-01-12_06:37:17,22.812
2018-01-12_06:37:48,22.75
2018-01-12_06:38:21,22.75
2018-01-12_06:38:52,22.75
2018-01-12_06:39:24,22.812
2018-01-12_06:39:56,22.75
2018-01-12_06:40:28,22.812
2018-01-12_06:41:00,22.75
2018-01-12_06:41:32,22.812
2018-01-12_06:42:04,22.875
2018-01-12_06:42:36,22.875
2018-01-12_06:43:08,22.875
2018-01-12_06:43:40,22.875
2018-01-12_06:44:12,22.812
2018-01-12_06:44:44,22.812
2018-01-12_06:45:16,22.812
2018-01-12_06:45:48,22.875
2018-01-12_06:46:20,22.875
2018-01-12_06:46:52,22.812
2018-01-12_06:47:24,22.812
2018-01-12_06:47:55,22.875
2018-01-12_06:48:27,22.875
2018-01-12_06:49:00,22.812
2018-01-12_06:49:31,22.75
2018-01-12_06:50:03,22.75
2018-01-12_06:50:35,22.75
2018-01-12_06:51:07,22.812
2018-01-12_06:51:39,22.812
2018-01-12_06:52:11,22.75
2018-01-12_06:52:43,22.812
2018-01-12_06:53:14,22.812
2018-01-12_06:53:46,22.75
2018-01-12_06:54:18,22.812
2018-01-12_06:54:50,22.812
2018-01-12_06:55:22,22.875
2018-01-12_06:55:54,22.875
2018-01-12_06:56:26,22.875
2018-01-12_06:56:58,22.937
2018-01-12_06:57:30,22.875
2018-01-12_06:58:01,22.875
2018-01-12_06:58:34,22.812
2018-01-12_06:59:05,22.812
2018-01-12_06:59:37,22.812
2018-01-12_07:00:09,22.812
2018-01-12_07:00:41,22.875
2018-01-12_07:01:13,22.812
2018-01-12_07:01:45,22.812
2018-01-12_07:02:16,22.875
2018-01-12_07:02:48,22.812
2018-01-12_07:03:20,22.812
2018-01-12_07:03:52,22.875
2018-01-12_07:04:24,22.812
2018-01-12_07:04:56,22.812
2018-01-12_07:05:28,22.812
2018-01-12_07:06:00,22.812
2018-01-12_07:06:32,22.812
2018-01-12_07:07:04,22.812
2018-01-12_07:07:36,22.75
2018-01-12_07:08:08,22.75
2018-01-12_07:08:40,22.812
2018-01-12_07:09:11,22.937
2018-01-12_07:09:44,22.875
2018-01-12_07:10:16,22.875
2018-01-12_07:10:48,22.937
2018-01-12_07:11:20,22.812
2018-01-12_07:11:52,22.812
2018-01-12_07:12:24,22.812
2018-01-12_07:12:56,22.812
2018-01-12_07:13:28,22.875
2018-01-12_07:14:00,22.812
2018-01-12_07:14:32,22.812
2018-01-12_07:15:04,22.812
2018-01-12_07:15:36,22.812
2018-01-12_07:16:07,22.812
2018-01-12_07:16:39,22.875
2018-01-12_07:17:11,22.812
